"business_id","category_id"
"9319","31"
"9319","58"
"9319","221"
"9319","255"
"9320","8"
"9320","69"
"9320","70"
"9321","8"
"9321","229"
"9322","39"
"9322","103"
"9323","31"
"9323","222"
"9324","18"
"9324","79"
"9325","24"
"9325","98"
"9326","42"
"9326","43"
"9327","18"
"9327","93"
"9328","18"
"9328","198"
"9329","53"
"9329","178"
"9329","272"
"9330","17"
"9330","18"
"9330","133"
"9331","115"
"9331","122"
"9332","18"
"9332","112"
"9333","53"
"9333","54"
"9333","55"
"9334","18"
"9334","79"
"9335","18"
"9335","26"
"9335","192"
"9336","2"
"9336","8"
"9336","209"
"9336","210"
"9336","220"
"9336","297"
"9337","18"
"9337","49"
"9338","18"
"9338","163"
"9339","5"
"9339","6"
"9339","126"
"9339","231"
"9340","18"
"9340","89"
"9340","102"
"9341","7"
"9341","8"
"9341","9"
"9341","24"
"9341","113"
"9341","227"
"9342","24"
"9342","72"
"9342","113"
"9343","23"
"9343","24"
"9343","98"
"9344","31"
"9344","92"
"9345","18"
"9345","166"
"9345","170"
"9346","42"
"9346","43"
"9346","57"
"9346","240"
"9347","18"
"9347","199"
"9348","18"
"9348","125"
"9349","7"
"9349","8"
"9349","10"
"9349","11"
"9349","84"
"9350","31"
"9350","92"
"9351","7"
"9351","8"
"9351","84"
"9351","144"
"9352","39"
"9352","103"
"9353","168"
"9353","294"
"9354","7"
"9354","8"
"9354","11"
"9354","426"
"9355","44"
"9355","290"
"9356","6"
"9356","126"
"9357","21"
"9357","386"
"9358","38"
"9358","39"
"9358","295"
"9359","17"
"9359","18"
"9359","54"
"9359","184"
"9360","6"
"9360","126"
"9361","8"
"9361","29"
"9362","18"
"9362","133"
"9363","38"
"9363","39"
"9364","31"
"9364","108"
"9364","109"
"9364","110"
"9364","246"
"9365","18"
"9365","207"
"9365","208"
"9366","24"
"9366","98"
"9367","37"
"9367","39"
"9367","121"
"9368","17"
"9368","18"
"9369","18"
"9369","26"
"9369","79"
"9369","89"
"9370","111"
"9371","8"
"9371","283"
"9371","351"
"9372","18"
"9372","112"
"9372","192"
"9373","1"
"9373","31"
"9373","33"
"9373","169"
"9374","18"
"9374","537"
"9375","21"
"9375","22"
"9375","81"
"9376","1"
"9376","33"
"9376","169"
"9377","18"
"9377","207"
"9377","270"
"9378","18"
"9378","49"
"9379","18"
"9379","128"
"9379","163"
"9380","18"
"9380","26"
"9380","142"
"9381","53"
"9381","187"
"9382","8"
"9382","227"
"9383","24"
"9383","87"
"9383","185"
"9384","7"
"9384","8"
"9384","84"
"9385","7"
"9385","8"
"9385","9"
"9385","24"
"9385","113"
"9385","227"
"9386","18"
"9386","125"
"9387","18"
"9387","42"
"9387","43"
"9387","136"
"9388","8"
"9388","189"
"9389","18"
"9389","526"
"9390","18"
"9390","112"
"9391","39"
"9391","51"
"9392","53"
"9392","54"
"9392","55"
"9393","24"
"9393","145"
"9394","18"
"9394","93"
"9395","43"
"9395","499"
"9396","18"
"9396","93"
"9397","24"
"9397","87"
"9397","352"
"9398","8"
"9398","69"
"9398","403"
"9399","18"
"9399","62"
"9400","8"
"9400","77"
"9400","131"
"9401","39"
"9401","51"
"9402","18"
"9402","24"
"9402","112"
"9402","394"
"9403","8"
"9403","162"
"9404","24"
"9404","98"
"9405","168"
"9405","471"
"9406","18"
"9406","42"
"9406","43"
"9407","75"
"9407","115"
"9407","454"
"9407","470"
"9408","53"
"9408","54"
"9408","55"
"9409","31"
"9409","222"
"9410","18"
"9410","24"
"9410","208"
"9410","418"
"9411","39"
"9411","309"
"9412","18"
"9412","24"
"9412","25"
"9412","191"
"9412","192"
"9413","2"
"9413","117"
"9414","21"
"9414","250"
"9415","8"
"9415","162"
"9416","53"
"9416","54"
"9416","55"
"9417","8"
"9417","69"
"9417","70"
"9417","120"
"9417","236"
"9418","18"
"9418","93"
"9419","7"
"9419","8"
"9419","9"
"9420","18"
"9420","24"
"9420","25"
"9420","370"
"9421","8"
"9421","217"
"9421","262"
"9422","24"
"9422","113"
"9423","18"
"9423","192"
"9424","13"
"9424","14"
"9424","15"
"9424","115"
"9424","415"
"9424","571"
"9425","18"
"9425","155"
"9425","166"
"9426","24"
"9426","145"
"9427","18"
"9427","43"
"9428","18"
"9428","208"
"9429","39"
"9430","17"
"9430","18"
"9431","18"
"9431","112"
"9432","18"
"9432","25"
"9433","1"
"9433","512"
"9434","1"
"9434","6"
"9434","115"
"9434","430"
"9434","488"
"9434","549"
"9435","210"
"9435","384"
"9436","6"
"9436","68"
"9437","44"
"9437","455"
"9438","2"
"9438","197"
"9439","54"
"9439","260"
"9439","323"
"9439","448"
"9440","53"
"9440","54"
"9440","55"
"9441","18"
"9441","25"
"9441","233"
"9442","2"
"9442","18"
"9442","42"
"9442","43"
"9442","240"
"9442","265"
"9442","364"
"9443","2"
"9443","226"
"9444","30"
"9444","31"
"9444","39"
"9444","295"
"9444","475"
"9445","18"
"9445","89"
"9446","6"
"9446","68"
"9447","17"
"9447","18"
"9448","8"
"9448","330"
"9449","8"
"9449","24"
"9449","87"
"9449","259"
"9450","18"
"9450","205"
"9451","8"
"9451","69"
"9451","119"
"9452","17"
"9452","18"
"9453","44"
"9453","130"
"9454","15"
"9454","16"
"9455","42"
"9455","43"
"9455","173"
"9455","347"
"9456","13"
"9456","14"
"9456","15"
"9456","46"
"9457","115"
"9457","367"
"9457","368"
"9457","478"
"9457","511"
"9458","17"
"9458","18"
"9459","31"
"9459","58"
"9459","275"
"9460","2"
"9460","197"
"9461","7"
"9461","8"
"9461","9"
"9461","10"
"9461","351"
"9462","18"
"9462","79"
"9462","89"
"9463","17"
"9463","18"
"9464","18"
"9464","93"
"9464","163"
"9465","31"
"9465","109"
"9465","137"
"9465","349"
"9465","350"
"9466","2"
"9466","24"
"9466","87"
"9466","239"
"9466","313"
"9466","314"
"9467","6"
"9467","41"
"9468","18"
"9468","26"
"9469","18"
"9469","89"
"9470","44"
"9470","181"
"9470","468"
"9471","8"
"9471","71"
"9472","18"
"9472","125"
"9472","147"
"9472","166"
"9473","24"
"9473","113"
"9474","18"
"9474","93"
"9474","288"
"9475","18"
"9475","89"
"9476","18"
"9476","147"
"9476","148"
"9476","163"
"9477","74"
"9477","75"
"9478","31"
"9478","58"
"9478","97"
"9479","18"
"9479","49"
"9479","79"
"9480","18"
"9481","31"
"9481","58"
"9481","97"
"9482","17"
"9482","18"
"9483","21"
"9483","245"
"9484","53"
"9484","54"
"9484","55"
"9485","6"
"9485","126"
"9486","8"
"9486","351"
"9487","1"
"9487","105"
"9489","31"
"9489","109"
"9489","385"
"9490","18"
"9490","49"
"9490","79"
"9491","8"
"9491","54"
"9491","259"
"9491","260"
"9491","261"
"9492","31"
"9492","109"
"9492","137"
"9493","42"
"9493","43"
"9494","8"
"9495","18"
"9495","166"
"9495","170"
"9496","7"
"9496","8"
"9496","69"
"9496","70"
"9496","80"
"9496","360"
"9498","31"
"9498","34"
"9498","334"
"9499","18"
"9499","26"
"9499","49"
"9499","192"
"9500","18"
"9500","49"
"9500","79"
"9501","13"
"9501","14"
"9501","15"
"9501","415"
"9502","5"
"9502","6"
"9502","126"
"9502","231"
"9503","8"
"9503","254"
"9504","19"
"9504","20"
"9504","21"
"9504","22"
"9505","31"
"9505","109"
"9505","110"
"9505","137"
"9505","246"
"9506","18"
"9506","89"
"9507","8"
"9507","229"
"9508","44"
"9508","576"
"9509","8"
"9509","217"
"9509","218"
"9510","7"
"9510","8"
"9510","10"
"9510","189"
"9510","291"
"9511","44"
"9511","251"
"9512","1"
"9512","8"
"9512","44"
"9512","77"
"9512","130"
"9512","131"
"9512","339"
"9513","18"
"9513","24"
"9513","98"
"9513","101"
"9513","192"
"9514","18"
"9515","18"
"9515","42"
"9515","43"
"9515","79"
"9515","154"
"9515","173"
"9516","8"
"9516","24"
"9516","72"
"9516","113"
"9516","259"
"9516","261"
"9517","18"
"9517","26"
"9517","192"
"9518","18"
"9518","25"
"9519","168"
"9519","294"
"9520","18"
"9520","25"
"9520","79"
"9520","89"
"9521","31"
"9521","92"
"9522","1"
"9522","105"
"9523","167"
"9523","168"
"9524","18"
"9524","112"
"9525","18"
"9525","125"
"9526","31"
"9526","221"
"9527","54"
"9527","65"
"9528","18"
"9528","89"
"9529","18"
"9529","79"
"9530","8"
"9530","259"
"9530","261"
"9531","21"
"9531","157"
"9532","6"
"9532","126"
"9533","7"
"9533","8"
"9533","10"
"9533","238"
"9533","359"
"9534","31"
"9534","34"
"9534","334"
"9535","5"
"9535","6"
"9535","41"
"9535","126"
"9536","44"
"9536","45"
"9537","13"
"9537","15"
"9537","48"
"9538","18"
"9538","25"
"9539","21"
"9539","179"
"9540","6"
"9540","301"
"9541","18"
"9541","26"
"9542","31"
"9542","161"
"9543","18"
"9543","49"
"9544","6"
"9544","126"
"9544","231"
"9545","210"
"9545","329"
"9545","410"
"9546","6"
"9546","24"
"9546","40"
"9546","72"
"9547","21"
"9547","67"
"9548","39"
"9548","103"
"9549","24"
"9549","98"
"9550","18"
"9550","150"
"9551","17"
"9551","18"
"9551","49"
"9551","133"
"9552","39"
"9552","103"
"9553","15"
"9553","48"
"9554","24"
"9554","101"
"9555","8"
"9555","69"
"9555","236"
"9556","24"
"9556","239"
"9557","18"
"9557","93"
"9558","39"
"9558","121"
"9559","18"
"9559","25"
"9559","89"
"9560","24"
"9560","145"
"9561","7"
"9561","8"
"9561","77"
"9561","78"
"9562","168"
"9563","18"
"9563","207"
"9563","208"
"9564","18"
"9564","49"
"9565","7"
"9565","8"
"9565","10"
"9565","11"
"9565","408"
"9566","8"
"9566","21"
"9566","67"
"9566","69"
"9566","70"
"9567","17"
"9567","18"
"9568","39"
"9568","51"
"9569","1"
"9569","111"
"9569","281"
"9570","44"
"9570","160"
"9570","181"
"9571","7"
"9571","8"
"9571","9"
"9572","18"
"9572","24"
"9572","26"
"9572","98"
"9572","148"
"9573","24"
"9573","101"
"9574","18"
"9574","79"
"9574","89"
"9575","44"
"9575","63"
"9576","17"
"9576","18"
"9576","85"
"9577","31"
"9577","109"
"9577","110"
"9577","137"
"9577","246"
"9578","17"
"9578","18"
"9579","8"
"9579","24"
"9579","39"
"9579","71"
"9579","72"
"9579","73"
"9580","54"
"9580","94"
"9580","427"
"9581","21"
"9581","22"
"9581","81"
"9582","18"
"9582","25"
"9582","192"
"9583","36"
"9583","39"
"9583","53"
"9583","54"
"9583","55"
"9584","18"
"9584","163"
"9585","31"
"9585","58"
"9585","275"
"9585","354"
"9586","18"
"9586","208"
"9587","18"
"9588","18"
"9588","26"
"9589","23"
"9589","24"
"9590","18"
"9590","26"
"9590","49"
"9590","192"
"9591","18"
"9591","112"
"9592","18"
"9593","31"
"9593","109"
"9593","137"
"9593","246"
"9594","18"
"9595","18"
"9595","147"
"9595","166"
"9595","357"
"9596","37"
"9596","39"
"9596","103"
"9597","18"
"9597","163"
"9597","198"
"9598","18"
"9598","42"
"9598","43"
"9598","79"
"9598","90"
"9598","173"
"9599","24"
"9599","113"
"9600","18"
"9600","26"
"9600","112"
"9600","199"
"9601","53"
"9601","54"
"9601","55"
"9602","18"
"9602","24"
"9602","112"
"9602","155"
"9602","325"
"9603","39"
"9603","209"
"9603","210"
"9603","432"
"9604","8"
"9604","217"
"9605","31"
"9605","58"
"9605","164"
"9606","18"
"9606","49"
"9607","18"
"9607","172"
"9608","37"
"9608","39"
"9608","103"
"9609","39"
"9609","295"
"9610","18"
"9610","112"
"9610","155"
"9611","17"
"9611","18"
"9611","25"
"9611","89"
"9612","111"
"9613","17"
"9613","18"
"9613","199"
"9614","18"
"9614","142"
"9615","17"
"9615","18"
"9616","18"
"9616","89"
"9616","142"
"9617","18"
"9617","49"
"9617","79"
"9618","24"
"9618","98"
"9619","1"
"9619","33"
"9619","169"
"9620","1"
"9620","2"
"9620","33"
"9620","226"
"9620","412"
"9621","18"
"9621","199"
"9622","8"
"9622","77"
"9623","21"
"9623","22"
"9623","53"
"9623","54"
"9623","55"
"9623","81"
"9624","8"
"9624","39"
"9624","50"
"9624","183"
"9624","525"
"9625","18"
"9625","198"
"9626","18"
"9626","85"
"9627","2"
"9627","3"
"9628","115"
"9628","367"
"9628","478"
"9629","18"
"9629","166"
"9629","170"
"9630","23"
"9630","24"
"9630","95"
"9631","18"
"9631","199"
"9632","17"
"9632","18"
"9632","392"
"9633","39"
"9633","121"
"9634","6"
"9634","126"
"9635","6"
"9635","40"
"9636","18"
"9636","24"
"9636","72"
"9636","125"
"9636","150"
"9637","24"
"9638","2"
"9638","197"
"9639","1"
"9639","33"
"9639","169"
"9640","18"
"9640","85"
"9640","341"
"9640","419"
"9641","7"
"9641","8"
"9641","10"
"9641","12"
"9641","408"
"9642","249"
"9642","438"
"9643","1"
"9643","33"
"9643","423"
"9643","424"
"9644","17"
"9644","18"
"9644","85"
"9645","18"
"9645","124"
"9646","111"
"9646","168"
"9647","6"
"9647","68"
"9648","17"
"9648","18"
"9648","49"
"9649","18"
"9649","89"
"9650","18"
"9650","170"
"9651","24"
"9651","203"
"9652","18"
"9652","42"
"9652","43"
"9652","57"
"9652","125"
"9652","196"
"9653","18"
"9653","112"
"9653","148"
"9653","155"
"9654","17"
"9654","18"
"9655","53"
"9655","168"
"9655","274"
"9655","473"
"9656","24"
"9656","87"
"9656","239"
"9657","8"
"9657","217"
"9657","218"
"9658","6"
"9658","40"
"9659","24"
"9659","98"
"9659","101"
"9660","18"
"9660","233"
"9661","17"
"9661","18"
"9661","24"
"9661","145"
"9661","203"
"9662","18"
"9662","205"
"9663","8"
"9663","69"
"9663","70"
"9664","39"
"9664","50"
"9665","18"
"9665","210"
"9665","384"
"9666","8"
"9666","217"
"9666","218"
"9667","18"
"9667","24"
"9667","98"
"9667","125"
"9668","43"
"9669","7"
"9669","8"
"9669","9"
"9670","31"
"9670","58"
"9670","354"
"9671","18"
"9671","24"
"9671","25"
"9671","98"
"9672","8"
"9672","227"
"9672","228"
"9672","263"
"9673","18"
"9673","93"
"9675","6"
"9675","126"
"9676","7"
"9676","8"
"9676","10"
"9676","12"
"9676","238"
"9677","18"
"9677","79"
"9677","112"
"9678","23"
"9678","24"
"9678","95"
"9679","39"
"9679","50"
"9679","190"
"9680","18"
"9680","49"
"9681","18"
"9682","2"
"9682","210"
"9682","226"
"9682","410"
"9683","18"
"9683","42"
"9683","43"
"9683","89"
"9683","90"
"9683","240"
"9684","54"
"9684","65"
"9684","260"
"9685","39"
"9685","50"
"9685","52"
"9685","190"
"9686","36"
"9686","38"
"9686","39"
"9686","295"
"9687","18"
"9687","112"
"9688","31"
"9688","58"
"9688","354"
"9689","17"
"9689","18"
"9689","85"
"9690","18"
"9690","42"
"9690","43"
"9690","79"
"9690","89"
"9690","90"
"9691","18"
"9691","85"
"9691","341"
"9692","31"
"9692","92"
"9693","38"
"9693","39"
"9694","31"
"9694","38"
"9694","39"
"9694","331"
"9695","1"
"9695","54"
"9695","65"
"9695","264"
"9696","8"
"9696","27"
"9696","29"
"9697","18"
"9697","233"
"9698","8"
"9698","132"
"9699","21"
"9699","61"
"9700","18"
"9700","112"
"9701","42"
"9701","43"
"9701","56"
"9701","57"
"9702","24"
"9702","145"
"9703","31"
"9703","58"
"9704","18"
"9704","24"
"9704","87"
"9704","113"
"9704","182"
"9705","18"
"9705","25"
"9706","6"
"9706","269"
"9707","24"
"9707","113"
"9708","6"
"9708","24"
"9708","40"
"9708","72"
"9709","8"
"9709","189"
"9710","44"
"9710","160"
"9711","21"
"9711","59"
"9712","17"
"9712","18"
"9712","133"
"9713","42"
"9713","43"
"9713","57"
"9714","18"
"9714","79"
"9715","24"
"9715","95"
"9715","145"
"9716","18"
"9716","89"
"9717","18"
"9717","536"
"9717","573"
"9718","1"
"9718","8"
"9718","451"
"9718","519"
"9719","24"
"9719","239"
"9720","17"
"9720","18"
"9721","17"
"9721","18"
"9722","18"
"9722","205"
"9723","18"
"9723","93"
"9724","18"
"9724","166"
"9724","170"
"9725","8"
"9725","217"
"9725","219"
"9725","263"
"9726","18"
"9726","42"
"9726","43"
"9726","88"
"9726","89"
"9726","90"
"9727","5"
"9727","6"
"9728","8"
"9728","24"
"9728","71"
"9728","113"
"9729","17"
"9729","18"
"9730","8"
"9730","330"
"9731","44"
"9731","45"
"9732","18"
"9732","26"
"9733","31"
"9733","34"
"9733","334"
"9734","31"
"9734","109"
"9735","39"
"9735","51"
"9737","44"
"9737","45"
"9738","1"
"9738","83"
"9738","387"
"9739","17"
"9739","18"
"9739","163"
"9740","18"
"9740","24"
"9740","145"
"9741","42"
"9741","43"
"9741","57"
"9742","8"
"9742","259"
"9742","261"
"9743","18"
"9743","26"
"9743","166"
"9743","170"
"9744","18"
"9744","42"
"9744","43"
"9744","129"
"9744","207"
"9744","466"
"9745","8"
"9745","44"
"9745","227"
"9745","306"
"9745","307"
"9745","308"
"9746","1"
"9746","32"
"9746","33"
"9746","268"
"9747","18"
"9747","129"
"9747","207"
"9748","18"
"9748","208"
"9748","270"
"9749","18"
"9749","142"
"9749","318"
"9750","18"
"9750","25"
"9750","89"
"9750","150"
"9751","44"
"9751","307"
"9752","1"
"9752","32"
"9752","33"
"9752","169"
"9753","53"
"9753","54"
"9753","55"
"9754","15"
"9754","48"
"9755","18"
"9755","49"
"9756","6"
"9756","171"
"9756","407"
"9757","17"
"9757","18"
"9758","39"
"9758","103"
"9759","18"
"9759","49"
"9760","18"
"9760","79"
"9760","89"
"9761","6"
"9761","171"
"9762","31"
"9762","109"
"9762","137"
"9762","246"
"9762","350"
"9763","23"
"9763","24"
"9763","87"
"9763","95"
"9764","18"
"9764","26"
"9765","18"
"9765","49"
"9766","31"
"9766","58"
"9766","275"
"9767","8"
"9768","7"
"9768","8"
"9768","9"
"9769","24"
"9769","95"
"9770","53"
"9770","187"
"9771","18"
"9771","42"
"9771","43"
"9771","79"
"9772","31"
"9772","109"
"9772","137"
"9773","24"
"9773","113"
"9774","18"
"9774","93"
"9775","6"
"9775","171"
"9775","301"
"9776","54"
"9776","94"
"9776","115"
"9776","389"
"9777","44"
"9777","160"
"9777","181"
"9778","24"
"9778","113"
"9779","18"
"9779","93"
"9780","8"
"9780","227"
"9781","168"
"9781","294"
"9782","31"
"9782","109"
"9782","110"
"9782","246"
"9782","350"
"9783","7"
"9783","8"
"9783","10"
"9783","11"
"9783","12"
"9785","39"
"9785","51"
"9786","17"
"9786","18"
"9787","6"
"9787","41"
"9787","68"
"9788","21"
"9788","59"
"9788","406"
"9788","490"
"9789","6"
"9789","24"
"9789","40"
"9789","72"
"9790","39"
"9790","51"
"9791","18"
"9791","142"
"9792","18"
"9792","24"
"9792","79"
"9792","95"
"9793","18"
"9793","207"
"9794","17"
"9794","18"
"9794","88"
"9795","18"
"9795","199"
"9796","18"
"9796","93"
"9796","393"
"9797","31"
"9797","58"
"9798","2"
"9798","117"
"9799","1"
"9799","54"
"9799","65"
"9799","105"
"9800","1"
"9800","32"
"9800","33"
"9800","169"
"9801","18"
"9801","112"
"9802","1"
"9802","512"
"9803","1"
"9803","32"
"9803","33"
"9803","169"
"9804","31"
"9804","58"
"9804","97"
"9805","5"
"9805","6"
"9806","24"
"9806","145"
"9807","8"
"9807","24"
"9807","44"
"9807","77"
"9807","98"
"9807","131"
"9807","413"
"9808","31"
"9808","39"
"9808","58"
"9808","146"
"9808","211"
"9808","342"
"9809","18"
"9809","24"
"9809","150"
"9809","212"
"9810","15"
"9810","16"
"9811","24"
"9811","145"
"9812","21"
"9812","157"
"9813","8"
"9813","71"
"9814","18"
"9814","25"
"9814","150"
"9815","2"
"9815","54"
"9815","65"
"9815","226"
"9816","5"
"9816","6"
"9817","6"
"9817","269"
"9818","7"
