"business_id","active","city","state","stars","review_count"
"7252","false","Scottsdale","AZ","3.5","Low"
"7253","true","Tempe","AZ","5","Low"
"7254","false","Glendale","AZ","3","Medium"
"7255","true","Phoenix","AZ","5","Low"
"7256","true","Phoenix","AZ","5","Low"
"7257","true","Phoenix","AZ","2.5","Low"
"7258","true","Glendale","AZ","4","Low"
"7259","true","Chandler","AZ","3.5","High"
"7260","true","Mesa","AZ","5","Low"
"7261","true","Mesa","AZ","3.5","Low"
"7262","true","Phoenix","AZ","4","High"
"7263","true","Phoenix","AZ","4","Low"
"7264","true","Tempe","AZ","4.5","Low"
"7265","true","Scottsdale","AZ","4.5","Low"
"7266","false","Glendale","AZ","3","Medium"
"7267","true","Tempe","AZ","3.5","Medium"
"7268","true","Phoenix","AZ","3.5","Low"
"7269","true","Goodyear","AZ","4","Low"
"7270","true","Scottsdale","AZ","4","Low"
"7271","false","Carefree","AZ","5","Low"
"7272","true","Phoenix","AZ","4","Medium"
"7273","true","Goodyear","AZ","4","Low"
"7274","true","Scottsdale","AZ","5","Low"
"7275","true","Scottsdale","AZ","4","Low"
"7276","true","Phoenix","AZ","5","Low"
"7277","true","Chandler","AZ","4.5","Medium"
"7278","true","Peoria","AZ","4","Medium"
"7279","true","Cave Creek","AZ","1.5","Low"
"7280","true","Mesa","AZ","4","Medium"
"7281","true","Cave Creek","AZ","4","Low"
"7282","true","Scottsdale","AZ","3","Low"
"7283","true","Scottsdale","AZ","5","Low"
"7284","true","Scottsdale","AZ","3.5","Low"
"7285","true","Phoenix","AZ","1","Low"
"7286","true","Scottsdale","AZ","4.5","Medium"
"7287","false","Scottsdale","AZ","4.5","Medium"
"7288","true","Mesa","AZ","4","Low"
"7289","true","Phoenix","AZ","5","Low"
"7290","false","Chandler","AZ","3.5","Low"
"7291","true","Mesa","AZ","3.5","Low"
"7292","true","Phoenix","AZ","3.5","Medium"
"7293","true","Tempe","AZ","2.5","High"
"7294","true","Phoenix","AZ","4","Low"
"7295","true","Phoenix","AZ","5","Low"
"7296","false","Phoenix","AZ","4","Low"
"7297","true","Scottsdale","AZ","3.5","Medium"
"7298","true","Phoenix","AZ","4","Low"
"7299","true","Scottsdale","AZ","4","Low"
"7300","true","Phoenix","AZ","3","Low"
"7301","true","Chandler","AZ","4","High"
"7302","true","Phoenix","AZ","4.5","Medium"
"7303","true","Tempe","AZ","3","Medium"
"7304","false","Scottsdale","AZ","4","Medium"
"7305","false","Scottsdale","AZ","4","Low"
"7306","true","Sun City West","AZ","2.5","Low"
"7307","false","Phoenix","AZ","3","Low"
"7308","true","Mesa","AZ","4","Low"
"7309","true","Avondale","AZ","3.5","Low"
"7310","true","Glendale","AZ","4","High"
"7311","true","Tempe","AZ","3.5","Low"
"7312","true","Chandler","AZ","3.5","Low"
"7313","true","Phoenix","AZ","2.5","Low"
"7314","true","Scottsdale","AZ","3.5","High"
"7315","true","Phoenix","AZ","5","Low"
"7316","false","Surprise","AZ","3","Low"
"7317","true","Phoenix","AZ","3.5","Medium"
"7318","false","Scottsdale","AZ","3","Medium"
"7319","true","Glendale","AZ","4","Medium"
"7320","true","Cave Creek","AZ","5","Low"
"7321","true","Chandler","AZ","4","High"
"7322","true","Gilbert","AZ","3","Low"
"7323","true","Avondale","AZ","4","Medium"
"7324","true","Scottsdale","AZ","3","Medium"
"7325","true","Gilbert","AZ","4","Low"
"7326","true","Mesa","AZ","3","Low"
"7327","true","Phoenix","AZ","4.5","Low"
"7328","true","Scottsdale","AZ","5","Low"
"7329","true","Phoenix","AZ","5","Low"
"7330","true","Scottsdale","AZ","5","Low"
"7331","true","Scottsdale","AZ","2.5","Low"
"7332","true","Phoenix","AZ","3.5","Low"
"7333","true","Phoenix","AZ","3.5","Low"
"7334","true","Scottsdale","AZ","4","Uber"
"7335","false","Tempe","AZ","5","Low"
"7336","true","Chandler","AZ","3.5","Low"
"7337","true","Mesa","AZ","4.5","Low"
"7338","true","Phoenix","AZ","4.5","Low"
"7339","true","Cave Creek","AZ","3.5","Low"
"7340","true","Chandler","AZ","5","Low"
"7341","true","Phoenix","AZ","3.5","Low"
"7342","true","Mesa","AZ","3.5","Low"
"7343","true","Glendale","AZ","4.5","Low"
"7344","false","Fountain Hills","AZ","4","Low"
"7345","true","Scottsdale","AZ","4","High"
"7346","true","Phoenix","AZ","5","Low"
"7347","true","Chandler","AZ","2.5","Low"
"7348","true","Peoria","AZ","2.5","Low"
"7349","true","Phoenix","AZ","3","Medium"
"7350","false","Tempe","AZ","3.5","Low"
"7351","true","Scottsdale","AZ","4","High"
"7352","true","Glendale","AZ","4","Low"
"7353","true","Mesa","AZ","3.5","Low"
"7354","true","Chandler","AZ","3.5","Medium"
"7355","false","Tempe","AZ","3","Low"
"7356","true","Phoenix","AZ","4","Medium"
"7357","true","Sun Lakes","AZ","3.5","Low"
"7358","true","Tempe","AZ","1","Low"
"7359","true","Avondale","AZ","4","Medium"
"7360","true","Tempe","AZ","3.5","Low"
"7361","true","Phoenix","AZ","3","Medium"
"7362","true","Tempe","AZ","4","High"
"7363","false","Phoenix","AZ","3.5","Low"
"7364","true","Gilbert","AZ","3.5","Low"
"7365","true","Phoenix","AZ","3","Low"
"7366","true","Mesa","AZ","3.5","Low"
"7367","true","Chandler","AZ","4","High"
"7368","true","Scottsdale","AZ","5","Low"
"7369","false","Scottsdale","AZ","3.5","Low"
"7370","true","Mesa","AZ","4.5","Low"
"7371","true","Avondale","AZ","3.5","Low"
"7372","true","Glendale","AZ","2.5","Low"
"7373","true","Chandler","AZ","2.5","Low"
"7374","true","Scottsdale","AZ","5","Low"
"7375","true","Scottsdale","AZ","4.5","Low"
"7376","true","Chandler","AZ","4.5","Low"
"7377","true","Scottsdale","AZ","2.5","Low"
"7378","true","Phoenix","AZ","4","Medium"
"7379","true","Phoenix","AZ","2.5","Low"
"7380","true","Phoenix","AZ","4","Low"
"7381","true","Avondale","AZ","3.5","Medium"
"7382","true","Phoenix","AZ","5","Low"
"7383","true","Phoenix","AZ","4","Low"
"7384","false","Scottsdale","AZ","4.5","Low"
"7385","true","Phoenix","AZ","5","Low"
"7386","true","Glendale","AZ","3.5","Low"
"7387","true","Tempe","AZ","3.5","Low"
"7388","true","Phoenix","AZ","4","Low"
"7389","true","Chandler","AZ","2.5","Low"
"7390","true","Mesa","AZ","5","Low"
"7391","true","Phoenix","AZ","3","Low"
"7392","true","Phoenix","AZ","5","Low"
"7393","true","Avondale","AZ","2.5","Low"
"7394","false","San Tan Valley","AZ","3","Medium"
"7395","true","Queen Creek","AZ","3.5","Low"
"7396","true","Gilbert","AZ","4","Low"
"7397","false","Surprise","AZ","3.5","Low"
"7398","true","Phoenix","AZ","3.5","Medium"
"7399","true","Phoenix","AZ","5","Low"
"7400","true","Casa Grande","AZ","3.5","Medium"
"7401","false","Tempe","AZ","2.5","Low"
"7402","true","Scottsdale","AZ","4.5","Low"
"7403","true","Peoria","AZ","4","Medium"
"7404","true","Phoenix","AZ","3","Medium"
"7405","true","Scottsdale","AZ","2.5","Low"
"7406","false","Phoenix","AZ","2.5","Low"
"7407","true","Phoenix","AZ","3","Low"
"7408","true","Phoenix","AZ","2.5","Low"
"7409","true","Queen Creek","AZ","4.5","Low"
"7410","true","Gilbert","AZ","4","High"
"7411","true","Scottsdale","AZ","4","Low"
"7412","true","Tempe","AZ","4","Low"
"7413","true","Tempe","AZ","2.5","Low"
"7414","true","Mesa","AZ","3.5","Medium"
"7415","true","Phoenix","AZ","3.5","Medium"
"7416","true","Scottsdale","AZ","4","Low"
"7417","true","Phoenix","AZ","4","Low"
"7418","true","Phoenix","AZ","2.5","Low"
"7419","true","Mesa","AZ","1.5","Low"
"7420","true","Phoenix","AZ","4.5","Low"
"7421","true","Glendale","AZ","3.5","Medium"
"7422","true","Scottsdale","AZ","5","Low"
"7423","true","Scottsdale","AZ","4.5","Low"
"7424","true","Phoenix","AZ","2.5","Low"
"7425","true","Scottsdale","AZ","5","Low"
"7426","false","Scottsdale","AZ","4","Medium"
"7427","true","Phoenix","AZ","3.5","Low"
"7428","true","Apache Junction","AZ","4","Medium"
"7429","true","Gilbert","AZ","4","Low"
"7430","true","Glendale","AZ","5","Low"
"7431","true","Phoenix","AZ","4.5","Low"
"7432","true","Scottsdale","AZ","5","Low"
"7433","true","Cave Creek","AZ","3.5","High"
"7434","true","Phoenix","AZ","4.5","Low"
"7435","true","Phoenix","AZ","4","Medium"
"7436","true","Phoenix","AZ","3","Medium"
"7437","true","Surprise","AZ","3","Low"
"7438","true","Scottsdale","AZ","4","Low"
"7439","true","Scottsdale","AZ","2.5","Low"
"7440","true","Phoenix","AZ","1.5","Low"
"7441","true","Scottsdale","AZ","4.5","Low"
"7442","true","Tempe","AZ","4.5","Uber"
"7443","true","Sun City","AZ","2","Low"
"7444","true","Mesa","AZ","1.5","Low"
"7445","true","Phoenix","AZ","4.5","Low"
"7446","true","Mesa","AZ","3.5","Low"
"7447","false","Scottsdale","AZ","5","Low"
"7448","true","Phoenix","AZ","3.5","Low"
"7449","true","Phoenix","AZ","4","Low"
"7450","false","Mesa","AZ","3","Medium"
"7451","true","Phoenix","AZ","4","Medium"
"7452","true","Phoenix","AZ","5","Low"
"7453","true","Mesa","AZ","2","Low"
"7454","true","Phoenix","AZ","4","Low"
"7455","false","Scottsdale","AZ","4.5","Low"
"7456","true","Mesa","AZ","4.5","Low"
"7457","true","Phoenix","AZ","4","High"
"7458","true","Scottsdale","AZ","5","Low"
"7459","true","Phoenix","AZ","2.5","Low"
"7460","true","Phoenix","AZ","4","Medium"
"7461","true","Phoenix","AZ","3.5","Medium"
"7462","true","Scottsdale","AZ","5","Low"
"7463","true","Tempe","AZ","4.5","Low"
"7464","true","Tempe","AZ","3.5","Low"
"7465","true","Queen Creek","AZ","3","Low"
"7466","true","Chandler","AZ","4","Low"
"7467","true","Buckeye","AZ","3","Low"
"7468","true","Phoenix","AZ","4","Medium"
"7469","true","Phoenix","AZ","4","Medium"
"7470","true","Phoenix","AZ","4.5","Low"
"7471","false","Scottsdale","AZ","3.5","Low"
"7472","true","Mesa","AZ","4.5","Low"
"7473","true","Tempe","AZ","3","Low"
"7474","true","Phoenix","AZ","4","Low"
"7475","true","Chandler","AZ","4","Low"
"7476","true","Mesa","AZ","4.5","High"
"7477","false","Phoenix","AZ","3.5","Medium"
"7478","true","Mesa","AZ","3.5","Low"
"7479","true","Scottsdale","AZ","3.5","Low"
"7480","true","Scottsdale","AZ","5","Medium"
"7481","true","Phoenix","AZ","4.5","Low"
"7482","true","Scottsdale","AZ","3.5","Medium"
"7483","false","Glendale","AZ","2.5","Medium"
"7484","true","Phoenix","AZ","4","Medium"
"7485","true","Gilbert","AZ","5","Low"
"7486","true","Phoenix","AZ","4.5","Low"
"7487","true","Phoenix","AZ","4","Medium"
"7488","true","Phoenix","AZ","2.5","Low"
"7489","true","Scottsdale","AZ","4.5","Low"
"7490","true","Phoenix","AZ","1.5","Low"
"7491","true","Phoenix","AZ","3.5","Low"
"7492","true","Tempe","AZ","3","Low"
"7493","true","Scottsdale","AZ","4","Uber"
"7494","true","Mesa","AZ","3","Medium"
"7495","true","Phoenix","AZ","3","Low"
"7496","false","Phoenix","AZ","4.5","Low"
"7497","true","Phoenix","AZ","5","Medium"
"7498","true","Chandler","AZ","5","Low"
"7499","true","Goodyear","AZ","4.5","Low"
"7500","true","Phoenix","AZ","4.5","Low"
"7501","true","Tempe","AZ","3.5","Medium"
"7502","true","Scottsdale","AZ","4.5","Low"
"7503","true","Tempe","AZ","4","High"
"7504","true","Scottsdale","AZ","4","Low"
"7505","true","Mesa","AZ","4","Medium"
"7506","true","Tempe","AZ","4","Medium"
"7507","true","Tempe","AZ","3","Medium"
"7508","true","Chandler","AZ","3.5","Low"
"7509","false","Phoenix","AZ","4.5","Medium"
"7510","true","Chandler","AZ","4","Low"
"7511","true","Phoenix","AZ","5","Low"
"7512","false","Scottsdale","AZ","3.5","Low"
"7513","true","Phoenix","AZ","3","Medium"
"7514","true","Scottsdale","AZ","5","Low"
"7515","true","Chandler","AZ","2","Low"
"7516","false","Tempe","AZ","4.5","Medium"
"7517","true","Tempe","AZ","4","Low"
"7518","true","Phoenix","AZ","2.5","Low"
"7519","true","Chandler","AZ","3.5","Low"
"7520","false","Tempe","AZ","4.5","Medium"
"7521","true","Mesa","AZ","3","Low"
"7522","true","Phoenix","AZ","3.5","Low"
"7523","true","Chandler","AZ","4","Low"
"7524","true","Chandler","AZ","5","Low"
"7525","true","Avondale","AZ","3.5","Low"
"7526","true","Phoenix","AZ","2.5","Low"
"7527","true","Gilbert","AZ","3","Low"
"7528","true","Peoria","AZ","4","Low"
"7529","false","Phoenix","AZ","4.5","Low"
"7530","false","Phoenix","AZ","3","Low"
"7531","true","Phoenix","AZ","4.5","Low"
"7532","true","Phoenix","AZ","5","Low"
"7533","true","Phoenix","AZ","4","Low"
"7534","true","Phoenix","AZ","4","Low"
"7535","true","Tempe","AZ","5","Medium"
"7536","true","Scottsdale","AZ","5","Low"
"7537","true","Mesa","AZ","5","Low"
"7538","true","Phoenix","AZ","3.5","High"
"7539","true","Tempe","AZ","4.5","Medium"
"7540","true","Mesa","AZ","4","Low"
"7541","true","Gilbert","AZ","4","High"
"7542","true","Chandler","AZ","3.5","Low"
"7543","true","Scottsdale","AZ","4","Low"
"7544","true","Phoenix","AZ","5","Low"
"7545","true","Tempe","AZ","4.5","Low"
"7546","true","Phoenix","AZ","2","Low"
"7547","true","Phoenix","AZ","5","Low"
"7548","false","Phoenix","AZ","2","Low"
"7549","true","Scottsdale","AZ","3","Low"
"7550","false","Scottsdale","AZ","5","Low"
"7551","true","Phoenix","AZ","4.5","Low"
"7552","true","Scottsdale","AZ","2.5","Low"
"7553","true","Scottsdale","AZ","1","Low"
"7554","true","Mesa","AZ","3.5","Medium"
"7555","true","Phoenix","AZ","5","Low"
"7556","true","Phoenix","AZ","5","Low"
"7557","true","Scottsdale","AZ","3.5","High"
"7558","false","Phoenix","AZ","3","Low"
"7559","true","Phoenix","AZ","5","Low"
"7560","true","Phoenix","AZ","3.5","Low"
"7561","true","Phoenix","AZ","2.5","Low"
"7562","true","Chandler","AZ","4.5","Low"
"7563","true","Phoenix","AZ","5","Low"
"7564","true","Tempe","AZ","4","Low"
"7565","true","Surprise","AZ","3","Low"
"7566","true","Scottsdale","AZ","5","Low"
"7567","true","Scottsdale","AZ","3.5","Medium"
"7568","true","Tempe","AZ","5","Low"
"7569","true","Mesa","AZ","1.5","Low"
"7570","false","Scottsdale","AZ","3.5","Low"
"7571","true","Phoenix","AZ","3","Low"
"7572","false","Phoenix","AZ","4","Low"
"7573","true","Gilbert","AZ","2.5","Low"
"7574","true","Cave Creek","AZ","4.5","Low"
"7575","true","Phoenix","AZ","4","Low"
"7576","true","Phoenix","AZ","3.5","Low"
"7577","true","Chandler","AZ","2","Low"
"7578","false","Phoenix","AZ","4","Low"
"7579","true","Fountain Hills","AZ","5","Low"
"7580","true","Phoenix","AZ","5","Low"
"7581","true","Phoenix","AZ","2.5","Low"
"7582","true","Surprise","AZ","4.5","Low"
"7583","true","Phoenix","AZ","4.5","Low"
"7584","true","Gilbert","AZ","3.5","Low"
"7585","true","Surprise","AZ","2","Low"
"7586","true","Fountain Hills","AZ","4.5","Low"
"7587","false","Phoenix","AZ","4","Low"
"7588","true","Peoria","AZ","1.5","Low"
"7589","true","Scottsdale","AZ","5","Low"
"7590","true","Phoenix","AZ","3","Low"
"7591","true","Chandler","AZ","4","Medium"
"7592","false","Phoenix","AZ","2","Low"
"7593","true","Mesa","AZ","2.5","Low"
"7594","true","Scottsdale","AZ","3.5","Low"
"7595","false","Chandler","AZ","2.5","Low"
"7596","true","Chandler","AZ","5","Low"
"7597","true","Chandler","AZ","2.5","Low"
"7598","false","Glendale","AZ","4.5","Low"
"7599","true","Phoenix","AZ","4","Low"
"7600","true","Scottsdale","AZ","4","Medium"
"7601","true","Surprise","AZ","3.5","Low"
"7602","true","Tempe","AZ","3","Low"
"7603","true","Mesa","AZ","2","Low"
"7604","true","Mesa","AZ","3","Low"
"7605","true","Mesa","AZ","3.5","Medium"
"7606","false","Mesa","AZ","3","Low"
"7607","true","Tempe","AZ","4.5","Low"
"7608","true","Mesa","AZ","5","Low"
"7609","false","Phoenix","AZ","4","Low"
"7610","true","Phoenix","AZ","2.5","Low"
"7611","true","Phoenix","AZ","3","Low"
"7612","true","Phoenix","AZ","5","Low"
"7613","true","Gilbert","AZ","5","Low"
"7614","true","Phoenix","AZ","5","Low"
"7615","true","Phoenix","AZ","3.5","Low"
"7616","true","Phoenix","AZ","4","Low"
"7617","true","Phoenix","AZ","3","Low"
"7618","true","Phoenix","AZ","3","Low"
"7619","true","Tempe","AZ","3","Low"
"7620","true","Phoenix","AZ","4.5","Medium"
"7621","true","Phoenix","AZ","3.5","Medium"
"7622","true","Mesa","AZ","5","Low"
"7623","true","Phoenix","AZ","2","Medium"
"7624","true","Phoenix","AZ","3.5","Low"
"7625","true","Phoenix","AZ","4","Low"
"7626","true","Phoenix","AZ","3","Medium"
"7627","true","Phoenix","AZ","4","Medium"
"7628","false","Phoenix","AZ","4.5","Low"
"7629","true","Scottsdale","AZ","4.5","Low"
"7630","false","Phoenix","AZ","2.5","Low"
"7631","true","Phoenix","AZ","3","High"
"7632","true","Mesa","AZ","2.5","Low"
"7633","true","Goodyear","AZ","3","Low"
"7634","true","Phoenix","AZ","5","Low"
"7635","true","Mesa","AZ","4.5","Low"
"7636","true","Chandler","AZ","4","Low"
"7637","true","Scottsdale","AZ","3","Low"
"7638","true","Glendale","AZ","1.5","Low"
"7639","true","Mesa","AZ","1.5","Low"
"7640","true","Mesa","AZ","3","Low"
"7641","true","Avondale","AZ","3.5","Low"
"7642","true","Phoenix","AZ","2.5","Low"
"7643","true","Tempe","AZ","2.5","Low"
"7644","true","Phoenix","AZ","1.5","Low"
"7645","true","Phoenix","AZ","4","Low"
"7646","true","Tempe","AZ","3.5","Low"
"7647","true","Scottsdale","AZ","4","Medium"
"7648","true","Glendale","AZ","4","Low"
"7649","true","Gilbert","AZ","4","Low"
"7650","true","Glendale","AZ","1.5","Low"
"7651","true","Phoenix","AZ","3.5","Low"
"7652","true","Phoenix","AZ","4.5","Low"
"7653","false","Tempe","AZ","4.5","Low"
"7654","true","Surprise","AZ","4.5","Low"
"7655","true","Phoenix","AZ","3","Low"
"7656","true","Phoenix","AZ","4.5","Medium"
"7657","true","Phoenix","AZ","4.5","Low"
"7658","true","Cave Creek","AZ","5","Low"
"7659","true","Mesa","AZ","4","Low"
"7660","false","Scottsdale","AZ","4","Low"
"7661","true","Carefree","AZ","4.5","Low"
"7662","true","Chandler","AZ","4","Low"
"7663","true","Scottsdale","AZ","3","Low"
"7664","true","Gilbert","AZ","4","Low"
"7665","true","Glendale","AZ","3","Medium"
"7666","true","Phoenix","AZ","3.5","Low"
"7667","true","Mesa","AZ","3","Low"
"7668","true","Tempe","AZ","4","Low"
"7669","true","Mesa","AZ","5","Low"
"7670","true","Phoenix","AZ","4","Low"
"7671","false","Gilbert","AZ","4","Low"
"7672","true","Phoenix","AZ","5","Low"
"7673","true","Phoenix","AZ","3.5","Low"
"7674","false","Scottsdale","AZ","3.5","Medium"
"7675","true","Gilbert","AZ","3.5","Medium"
"7676","true","Phoenix","AZ","3.5","Medium"
"7677","true","Peoria","AZ","3.5","Low"
"7678","true","Mesa","AZ","5","Low"
"7679","true","Phoenix","AZ","3","Low"
"7680","false","Mesa","AZ","2.5","Low"
"7681","true","Gilbert","AZ","3.5","Low"
"7682","true","Glendale","AZ","4.5","Low"
"7683","true","Phoenix","AZ","2.5","Low"
"7684","false","Wickenburg","AZ","3.5","Low"
"7685","true","Chandler","AZ","1.5","Low"
"7686","true","Chandler","AZ","4.5","Low"
"7687","true","Scottsdale","AZ","4.5","Medium"
"7688","true","Phoenix","AZ","3.5","Low"
"7689","true","Phoenix","AZ","2.5","Low"
"7690","true","Phoenix","AZ","4","Low"
"7691","true","Scottsdale","AZ","4","Low"
"7692","true","Phoenix","AZ","3","Low"
"7693","true","Scottsdale","AZ","4.5","Medium"
"7694","true","Goodyear","AZ","4.5","Low"
"7695","true","Youngtown","AZ","5","Low"
"7696","true","Mesa","AZ","3.5","Low"
"7697","true","Phoenix","AZ","4.5","Medium"
"7698","true","Scottsdale","AZ","4.5","Low"
"7699","true","Chandler","AZ","3","Low"
"7700","true","Scottsdale","AZ","3.5","High"
"7701","true","Phoenix","AZ","3.5","Low"
"7702","true","Mesa","AZ","4","Low"
"7703","false","Gilbert","AZ","4","Medium"
"7704","true","Scottsdale","AZ","4","Medium"
"7705","true","Queen Creek","AZ","3.5","Low"
"7706","true","Phoenix","AZ","4","Medium"
"7707","true","Phoenix","AZ","5","Low"
"7708","true","Gilbert","AZ","5","Low"
"7709","true","Chandler","AZ","4","Medium"
"7710","false","Tempe","AZ","2.5","High"
"7711","false","Phoenix","AZ","3","Low"
"7712","true","Phoenix","AZ","1","Low"
"7713","true","Phoenix","AZ","2.5","Low"
