"compliment_id","user_id","number_of_compliments"
"4","34476","Low"
"4","34477","Low"
"4","34481","Low"
"4","34492","Low"
"4","34493","Medium"
"4","34504","Medium"
"4","34516","Low"
"4","34517","Low"
"4","34519","Medium"
"4","34524","Low"
"4","34533","Low"
"4","34536","Low"
"4","34538","Low"
"4","34544","Low"
"4","34545","Low"
"4","34550","Low"
"4","34555","Low"
"4","34562","Medium"
"4","34566","Medium"
"4","34570","Low"
"4","34581","Low"
"4","34592","Medium"
"4","34598","Low"
"4","34600","Low"
"4","34607","Medium"
"4","34609","Low"
"4","34611","Low"
"4","34622","Medium"
"4","34624","Low"
"4","34626","Low"
"4","34629","Low"
"4","34633","Low"
"4","34635","Low"
"4","34643","Low"
"4","34653","Low"
"4","34655","Low"
"4","34658","Low"
"4","34660","Low"
"4","34669","Low"
"4","34674","Low"
"4","34677","High"
"4","34678","Low"
"4","34686","Low"
"4","34696","Low"
"4","34706","Medium"
"4","34713","Low"
"4","34715","Low"
"4","34730","Low"
"4","34736","Low"
"4","34740","Low"
"4","34747","Low"
"4","34749","Low"
"4","34752","Low"
"4","34753","Low"
"4","34770","Medium"
"4","34772","Low"
"4","34796","Low"
"4","34803","Low"
"4","34806","Low"
"4","34816","Low"
"4","34817","Low"
"4","34823","Low"
"4","34824","Low"
"4","34830","Low"
"4","34836","Low"
"4","34838","Low"
"4","34855","Uber"
"4","34860","Low"
"4","34864","Low"
"4","34868","Low"
"4","34874","Low"
"4","34881","Low"
"4","34889","Low"
"4","34899","Low"
"4","34900","Low"
"4","34904","Medium"
"4","34907","Low"
"4","34916","Uber"
"4","34919","Low"
"4","34920","Low"
"4","34924","Low"
"4","34929","Low"
"4","34930","Low"
"4","34933","Low"
"4","34935","Low"
"4","34937","Low"
"4","34940","Low"
"4","34947","Low"
"4","34948","Low"
"4","34949","Low"
"4","34950","Low"
"4","34958","Low"
"4","34976","Low"
"4","34982","Uber"
"4","34986","Low"
"4","34987","Low"
"4","34997","Low"
"4","35001","Medium"
"4","35003","Low"
"4","35004","Low"
"4","35007","Low"
"4","35012","Low"
"4","35015","Low"
"4","35019","Low"
"4","35021","Low"
"4","35024","Low"
"4","35026","Medium"
"4","35032","Low"
"4","35033","Low"
"4","35036","Low"
"4","35047","Low"
"4","35050","Low"
"4","35054","Low"
"4","35058","Low"
"4","35061","Low"
"4","35065","Low"
"4","35067","Low"
"4","35069","Low"
"4","35074","Low"
"4","35088","Low"
"4","35095","Low"
"4","35098","Low"
"4","35102","Low"
"4","35109","Low"
"4","35113","Low"
"4","35119","Low"
"4","35128","Low"
"4","35130","Low"
"4","35135","Low"
"4","35144","Medium"
"4","35145","Low"
"4","35149","Low"
"4","35151","Medium"
"4","35152","Low"
"4","35154","Low"
"4","35156","Low"
"4","35158","Low"
"4","35161","Low"
"4","35174","High"
"4","35177","Low"
"4","35178","Low"
"4","35200","Medium"
"4","35204","Low"
"4","35206","Low"
"4","35214","Low"
"4","35220","Low"
"4","35222","Low"
"4","35231","Low"
"4","35241","Low"
"4","35242","Low"
"4","35244","Low"
"4","35246","Low"
"4","35247","Low"
"4","35251","Low"
"4","35258","Low"
"4","35288","Low"
"4","35290","Low"
"4","35291","Low"
"4","35303","Low"
"4","35306","Medium"
"4","35320","Low"
"4","35334","Low"
"4","35336","Low"
"4","35338","Low"
"4","35341","Low"
"4","35350","Low"
"4","35352","Low"
"4","35353","Low"
"4","35355","High"
"4","35366","Low"
"4","35368","Low"
"4","35369","Low"
"4","35370","Low"
"4","35374","Low"
"4","35388","Medium"
"4","35389","Low"
"4","35390","Medium"
"4","35391","Low"
"4","35395","Low"
"4","35400","Low"
"4","35401","Low"
"4","35408","Low"
"4","35414","Low"
"4","35423","Low"
"4","35424","Low"
"4","35427","Low"
"4","35445","Low"
"4","35457","Medium"
"4","35459","Low"
"4","35474","Medium"
"4","35477","Low"
"4","35478","Low"
"4","35485","Low"
"4","35490","Low"
"4","35496","Low"
"4","35508","Low"
"4","35513","Low"
"4","35516","Low"
"4","35517","Low"
"4","35518","Low"
"4","35524","Low"
"4","35525","Low"
"4","35533","Low"
"4","35534","Low"
"4","35535","Low"
"4","35539","Low"
"4","35543","Medium"
"4","35544","Low"
"4","35548","Low"
"4","35550","Low"
"4","35557","Medium"
"4","35558","Low"
"4","35560","Low"
"4","35575","Low"
"4","35576","Low"
"4","35577","Low"
"4","35579","Low"
"4","35582","Low"
"4","35588","Low"
"4","35589","Low"
"4","35591","Low"
"4","35593","Low"
"4","35594","Low"
"4","35600","Low"
"4","35601","Low"
"4","35607","Low"
"4","35609","Low"
"4","35613","Low"
"4","35620","Medium"
"4","35623","Low"
"4","35626","Low"
"4","35641","Low"
"4","35646","Low"
"4","35656","Low"
"4","35661","Low"
"4","35668","Low"
"4","35671","Low"
"4","35675","High"
"4","35676","Low"
"4","35684","Low"
"4","35689","Low"
"4","35691","Low"
"4","35706","Low"
"4","35711","Low"
"4","35712","Low"
"4","35722","Low"
"4","35726","Low"
"4","35730","Low"
"4","35738","Low"
"4","35740","Low"
"4","35744","Low"
"4","35748","Medium"
"4","35749","Low"
"4","35751","Low"
"4","35755","Medium"
"4","35757","Low"
"4","35760","Low"
"4","35778","Low"
"4","35784","Low"
"4","35785","Low"
"4","35787","Low"
"4","35792","Low"
"4","35798","Low"
"4","35799","Low"
"4","35800","Low"
"4","35801","Low"
"4","35803","Low"
"4","35806","Medium"
"4","35814","Low"
"4","35817","Low"
"4","35818","Low"
"4","35821","High"
"4","35824","Medium"
"4","35827","Low"
"4","35829","Low"
"4","35839","Low"
"4","35847","Low"
"4","35851","High"
"4","35854","Low"
"4","35858","Low"
"4","35862","Low"
"4","35865","Low"
"4","35869","Low"
"4","35880","Low"
"4","35881","Low"
"4","35882","Low"
"4","35884","Low"
"4","35892","Low"
"4","35901","Low"
"4","35909","Medium"
"4","35918","Low"
"4","35921","Low"
"4","35922","Medium"
"4","35930","Low"
"4","35943","Low"
"4","35955","Low"
"4","35962","Low"
"4","35964","Low"
"4","35965","Low"
"4","35966","Low"
"4","35972","Low"
"4","35976","Low"
"4","35978","Low"
"4","35980","Low"
"4","35982","Low"
"4","35984","Low"
"4","35989","Low"
"4","35995","Low"
"4","35999","Medium"
"4","36000","Low"
"4","36004","Low"
"4","36007","Low"
"4","36010","Low"
"4","36013","Low"
"4","36014","Medium"
"4","36015","Low"
"4","36017","Low"
"4","36018","Low"
"4","36030","Uber"
"4","36031","Low"
"4","36034","Low"
"4","36041","Medium"
"4","36049","Low"
"4","36055","Low"
"4","36062","Low"
"4","36067","Low"
"4","36084","Low"
"4","36088","Low"
"4","36091","Low"
"4","36092","Low"
"4","36097","Low"
"4","36098","Low"
"4","36100","Low"
"4","36107","Medium"
"4","36109","Medium"
"4","36110","Low"
"4","36118","Medium"
"4","36123","Low"
"4","36124","Low"
"4","36125","Low"
"4","36127","Low"
"4","36129","Medium"
"4","36137","Low"
"4","36138","Low"
"4","36143","Low"
"4","36146","Low"
"4","36155","Low"
"4","36169","Low"
"4","36175","Low"
"4","36176","Low"
"4","36178","Low"
"4","36180","Low"
"4","36186","Low"
"4","36191","Low"
"4","36195","Low"
"4","36201","Low"
"4","36212","Low"
"4","36213","Low"
"4","36217","Low"
"4","36218","Low"
"4","36220","Low"
"4","36239","Low"
"4","36240","Low"
"4","36241","Low"
"4","36251","Low"
"4","36252","Low"
"4","36259","Medium"
"4","36266","Low"
"4","36267","Low"
"4","36274","Low"
"4","36275","Low"
"4","36276","Low"
"4","36284","Low"
"4","36295","Low"
"4","36301","Low"
"4","36306","Low"
"4","36307","Low"
"4","36310","Low"
"4","36315","Low"
"4","36328","Low"
"4","36330","Medium"
"4","36337","Low"
"4","36339","Low"
"4","36341","Low"
"4","36345","Low"
"4","36347","Low"
"4","36353","Low"
"4","36360","High"
"4","36362","Low"
"4","36382","Low"
"4","36399","Low"
"4","36400","Low"
"4","36401","Low"
"4","36411","Low"
"4","36414","Low"
"4","36424","Low"
"4","36428","High"
"4","36433","Low"
"4","36439","High"
"4","36442","Low"
"4","36445","Low"
"4","36446","High"
"4","36449","Medium"
"4","36451","Low"
"4","36452","Low"
"4","36454","Low"
"4","36455","Medium"
"4","36458","Medium"
"4","36463","Low"
"4","36464","Low"
"4","36467","Low"
"4","36471","Low"
"4","36478","Low"
"4","36489","Low"
"4","36496","Medium"
"4","36497","Low"
"4","36500","Low"
"4","36503","Low"
"4","36523","Low"
"4","36524","Low"
"4","36525","Low"
"4","36526","Low"
"4","36528","Low"
"4","36536","Low"
"4","36540","Low"
"4","36542","Low"
"4","36544","Low"
"4","36549","Low"
"4","36550","Low"
"4","36551","Low"
"4","36552","Low"
"4","36555","Low"
"4","36560","Low"
"4","36563","Low"
"4","36564","Low"
"4","36566","Low"
"4","36567","Low"
"4","36570","Low"
"4","36571","Low"
"4","36575","Low"
"4","36581","Low"
"4","36591","Low"
"4","36594","Medium"
"4","36596","Low"
"4","36600","Medium"
"4","36602","Medium"
"4","36604","Low"
"4","36606","Low"
"4","36607","Medium"
"4","36609","Low"
"4","36615","Low"
"4","36617","Medium"
"4","36626","High"
"4","36633","Low"
"4","36636","Low"
"4","36653","Low"
"4","36655","Low"
"4","36658","Low"
"4","36663","Low"
"4","36665","Medium"
"4","36678","Low"
"4","36680","Low"
"4","36684","Low"
"4","36685","Low"
"4","36688","Low"
"4","36690","Medium"
"4","36691","Low"
"4","36696","Low"
"4","36707","Low"
"4","36708","Low"
"4","36715","Low"
"4","36719","Low"
"4","36722","Low"
"4","36728","Low"
"4","36729","Low"
"4","36731","Low"
"4","36732","Low"
"4","36740","Low"
"4","36741","Medium"
"4","36747","Low"
"4","36750","Low"
"4","36751","Medium"
"4","36752","Uber"
"4","36753","Medium"
"4","36755","Low"
"4","36760","Low"
"4","36761","Low"
"4","36764","Low"
"4","36767","Low"
"4","36770","Medium"
"4","36789","Low"
"4","36792","Low"
"4","36794","Uber"
"4","36798","Low"
"4","36802","Low"
"4","36805","Medium"
"4","36808","Low"
"4","36820","Low"
"4","36821","Low"
"4","36822","Low"
"4","36832","Low"
"4","36840","Low"
"4","36841","Low"
"4","36845","Low"
"4","36848","Medium"
"4","36852","Low"
"4","36857","Low"
"4","36858","Low"
"4","36861","Low"
"4","36863","Low"
"4","36868","Low"
"4","36879","Medium"
"4","36880","Low"
"4","36884","Low"
"4","36890","Low"
"4","36900","Medium"
"4","36911","Medium"
"4","36912","Low"
"4","36916","Medium"
"4","36918","Medium"
"4","36923","Low"
"4","36924","Low"
"4","36926","Low"
"4","36935","Low"
"4","36936","Low"
"4","36938","Low"
"4","36939","Low"
"4","36942","Low"
"4","36948","Low"
"4","36949","Medium"
"4","36952","Low"
"4","36956","Low"
"4","36966","Low"
"4","36967","Low"
"4","36973","Low"
"4","36982","High"
"4","36996","Low"
"4","36999","Low"
"4","37006","Low"
"4","37007","Low"
"4","37018","Low"
"4","37038","Low"
"4","37040","Low"
"4","37047","Low"
"4","37066","Low"
"4","37073","Low"
"4","37077","Low"
"4","37081","Low"
"4","37087","Low"
"4","37089","Medium"
"4","37103","Low"
"4","37104","Low"
"4","37107","Low"
"4","37114","Low"
"4","37119","Low"
"4","37130","High"
"4","37134","Low"
"4","37154","Medium"
"4","37157","Low"
"4","37160","Low"
"4","37163","Low"
"4","37171","Low"
"4","37174","Medium"
"4","37175","Uber"
"4","37176","Low"
"4","37179","Low"
"4","37180","Low"
"4","37184","Low"
"4","37185","Low"
"4","37187","Medium"
"4","37190","Low"
"4","37191","Low"
"4","37194","Low"
"4","37196","Low"
"4","37208","Low"
"4","37213","High"
"4","37218","Low"
"4","37220","Low"
"4","37225","Medium"
"4","37226","Low"
"4","37234","Low"
"4","37238","Low"
"4","37239","Low"
"4","37247","Low"
"4","37248","Low"
"4","37249","Low"
"4","37260","Low"
"4","37265","Low"
"4","37268","Low"
"4","37271","Low"
"4","37276","Low"
"4","37278","Low"
"4","37279","Low"
"4","37281","Low"
"4","37283","Low"
"4","37305","Low"
"4","37308","Low"
"4","37311","Medium"
"4","37315","Low"
"4","37317","Low"
"4","37320","Low"
"4","37329","Low"
"4","37343","Low"
"4","37345","Low"
"4","37352","Low"
"4","37353","Low"
"4","37354","Low"
"4","37357","Medium"
"4","37362","Low"
"4","37364","Low"
"4","37365","Low"
"4","37366","Low"
"4","37367","Low"
"4","37375","Low"
"4","37377","Low"
"4","37390","Low"
"4","37391","Low"
"4","37410","Low"
"4","37411","Low"
"4","37415","Low"
"4","37422","Low"
"4","37431","Low"
"4","37433","Low"
"4","37443","Medium"
"4","37444","Low"
"4","37449","Low"
"4","37454","Low"
"4","37456","Low"
"4","37457","Low"
"4","37458","Low"
"4","37459","Low"
"4","37461","Low"
"4","37462","Low"
"4","37467","Low"
"4","37472","Low"
"4","37475","Low"
"4","37479","Low"
"4","37496","Low"
"4","37499","Low"
"4","37503","Medium"
"4","37508","Low"
"4","37520","Medium"
"4","37522","Low"
"4","37529","Low"
"4","37533","Low"
"4","37538","Low"
"4","37540","Low"
"4","37542","Low"
"4","37554","Low"
"4","37558","Low"
"4","37559","Low"
"4","37567","Low"
"4","37568","Low"
"4","37574","Low"
"4","37586","Low"
"4","37588","Low"
"4","37595","Low"
"4","37598","Low"
"4","37605","Low"
"4","37610","Low"
"4","37611","Low"
"4","37616","Low"
"4","37620","Medium"
"4","37621","Low"
"4","37625","Low"
"4","37628","Low"
"4","37643","Low"
"4","37645","High"
"4","37648","Low"
"4","37657","Low"
"4","37660","Low"
"4","37674","Low"
"4","37676","Low"
"4","37677","Low"
"4","37678","Low"
"4","37685","Low"
"4","37687","Low"
"4","37689","Low"
"4","37691","Low"
"4","37695","Low"
"4","37696","Low"
"4","37698","Low"
"4","37704","Low"
"4","37709","High"
"4","37711","Low"
"4","37718","Low"
"4","37720","Low"
"4","37724","High"
"4","37734","Low"
"4","37742","Low"
"4","37743","Low"
"4","37745","Low"
"4","37747","Low"
"4","37759","Low"
"4","37765","Medium"
"4","37775","Low"
"4","37783","Medium"
"4","37789","Low"
"4","37791","Low"
"4","37793","Low"
"4","37806","Low"
"4","37811","Medium"
"4","37818","Low"
"4","37819","Low"
"4","37826","Low"
"4","37833","Low"
"4","37842","Low"
"4","37845","Low"
"4","37858","Medium"
"4","37862","Low"
"4","37869","Low"
"4","37876","Medium"
"4","37887","Low"
"4","37892","Low"
"4","37899","Low"
"4","37902","Low"
"4","37904","Low"
"4","37905","Low"
"4","37906","Low"
"4","37910","Low"
"4","37911","Low"
"4","37930","Low"
"4","37931","Low"
"4","37932","Low"
"4","37933","Low"
"4","37934","Low"
"4","37935","Low"
"4","37938","Low"
"4","37944","Low"
"4","37945","Low"
"4","37952","Low"
"4","37953","Low"
"4","37954","Low"
"4","37973","Low"
"4","37977","Low"
"4","37978","Low"
"4","38000","High"
"4","38009","Low"
"4","38010","Low"
"4","38011","Low"
"4","38012","Low"
"4","38013","Low"
"4","38018","Low"
"4","38019","High"
"4","38022","High"
"4","38026","Low"
"4","38032","Low"
"4","38035","Low"
"4","38036","Low"
"4","38039","Low"
"4","38043","Low"
"4","38044","Low"
"4","38053","Low"
"4","38057","Medium"
"4","38061","Low"
"4","38063","Low"
"4","38064","Low"
"4","38068","Low"
"4","38070","High"
"4","38075","Low"
"4","38076","Low"
"4","38088","Low"
"4","38089","Low"
"4","38096","Low"
"4","38098","Low"
"4","38099","Low"
"4","38100","Low"
"4","38103","Low"
"4","38107","Low"
"4","38110","Low"
"4","38114","High"
"4","38121","Low"
"4","38124","Low"
"4","38128","Low"
"4","38133","Low"
"4","38136","Low"
"4","38137","Low"
"4","38144","Low"
"4","38153","Medium"
"4","38157","Low"
"4","38159","Low"
"4","38160","Low"
"4","38161","Low"
"4","38182","Low"
"4","38183","Low"
"4","38191","Low"
"4","38198","Low"
"4","38202","Low"
"4","38203","Low"
"4","38207","Low"
"4","38210","Low"
"4","38227","Low"
"4","38237","Low"
"4","38245","Medium"
"4","38249","Low"
"4","38253","Low"
"4","38257","Low"
"4","38260","Low"
"4","38264","Low"
"4","38270","Low"
"4","38273","Low"
"4","38277","Low"
"4","38279","Low"
"4","38294","Medium"
"4","38314","Low"
"4","38317","Low"
"4","38318","Medium"
"4","38322","Low"
"4","38325","Medium"
"4","38333","Uber"
"4","38337","Low"
"4","38344","Low"
"4","38347","Medium"
"4","38350","Low"
"4","38353","Low"
"4","38358","Low"
"4","38360","Low"
"4","38363","Low"
"4","38366","Low"
"4","38369","Low"
"4","38371","Low"
"4","38375","Low"
"4","38377","Low"
"4","38392","Low"
"4","38401","Low"
"4","38402","Low"
"4","38403","Low"
"4","38409","Medium"
"4","38410","Low"
"4","38412","Medium"
"4","38415","Low"
"4","38416","Low"
"4","38422","Low"
"4","38424","Low"
"4","38426","Low"
"4","38435","Low"
"4","38438","Low"
"4","38442","Low"
"4","38452","Medium"
"4","38453","Low"
"4","38455","Low"
"4","38456","Low"
"4","38461","Low"
"4","38465","Low"
"4","38467","Medium"
"4","38469","Low"
"4","38471","Low"
"4","38476","Low"
"4","38477","Low"
"4","38479","Low"
"4","38483","Low"
"4","38490","Low"
"4","38492","Low"
"4","38497","Low"
"4","38502","Low"
"4","38504","Low"
"4","38507","Low"
"4","38511","Low"
"4","38524","Low"
"4","38526","Low"
"4","38536","Low"
"4","38538","Low"
"4","38542","Medium"
"4","38554","Low"
"4","38563","Low"
"4","38576","Low"
"4","38582","Medium"
"4","38583","Low"
"4","38586","Low"
"4","38591","Low"
"4","38601","Medium"
"4","38612","Low"
"4","38613","Low"
"4","38617","Low"
"4","38622","Medium"
"4","38624","Low"
"4","38646","Low"
"4","38647","Low"
"4","38648","Low"
"4","38649","Low"
"4","38653","Medium"
"4","38659","Low"
"4","38674","Low"
"4","38675","Low"
"4","38688","Low"
"4","38692","Low"
"4","38693","Low"
"4","38705","Low"
"4","38707","Low"
"4","38713","Low"
"4","38720","Low"
"4","38725","Medium"
"4","38735","Uber"
"4","38740","Medium"
"4","38745","Low"
"4","38753","Low"
"4","38763","Low"
"4","38764","Low"
"4","38766","Medium"
"4","38767","Low"
"4","38769","High"
"4","38770","High"
"4","38773","Low"
"4","38778","Medium"
"4","38781","Low"
"4","38786","Low"
"4","38788","Low"
"4","38796","Low"
"4","38797","Low"
"4","38801","Low"
"4","38803","Low"
"4","38806","Medium"
"4","38807","Low"
"4","38817","High"
"4","38819","Low"
"4","38822","Low"
"4","38831","Low"
"4","38845","Medium"
"4","38852","Low"
"4","38854","Low"
"4","38857","Low"
"4","38858","Low"
"4","38860","Low"
"4","38862","Low"
"4","38865","Low"
"4","38866","Low"
"4","38873","Low"
"4","38878","Medium"
"4","38879","Low"
"4","38881","High"
"4","38884","Low"
"4","38885","Low"
"4","38895","Low"
"4","38899","Low"
"4","38901","Low"
"4","38906","Low"
"4","38911","Low"
"4","38917","Low"
"4","38918","Low"
"4","38934","Low"
