user_id,user_yelping_since_year,user_average_stars,user_votes_funny,user_votes_useful,user_votes_cool,user_fans
26073,2012,4.5,0,5,2,2
26074,2011,3.5,1,3,0,0
26075,2011,4,8,21,11,0
26076,2009,4,2354,915,2462,30
26077,2010,4.5,5,8,0,0
26078,2010,5,0,0,0,0
26079,2009,4,8,4,4,0
26080,2012,3,40,447,9,0
26081,2011,3.5,28,49,15,8
26082,2013,3,0,6,0,0
26083,2012,4,6,99,2,0
26084,2012,3.5,3,8,0,0
26085,2008,3,7,60,8,0
26086,2011,3,8,62,4,0
26087,2012,4.5,0,1,0,0
26088,2010,4,0,8,0,0
26089,2009,3.5,47,276,32,3
26090,2012,2,0,3,0,0
26091,2010,5,0,9,4,5
26092,2012,5,0,9,0,0
26093,2011,4.5,0,0,0,0
26094,2011,4.5,0,4,1,0
26095,2010,4.5,2,69,10,0
26096,2009,4,9,30,43,3
26097,2011,5,0,9,0,0
26098,2011,3.5,18,139,69,0
26099,2011,3,2,5,8,0
26100,2013,5,0,5,0,0
26101,2013,1,2,0,0,0
26102,2010,4,6,3,0,0
26103,2012,5,0,3,0,0
26104,2009,3,9,73,3,0
26105,2012,2,5,3,0,0
26106,2013,5,0,0,0,0
26107,2012,2,8,31,6,0
26108,2012,3.5,0,8,3,0
26109,2007,4,6,78,20,0
26110,2010,2.5,30,201,38,0
26111,2011,4,8,24,6,0
26112,2011,4,7,210,6,0
26113,2012,1,5,7,1,0
26114,2009,5,1,6,7,0
26115,2009,5,3,1,1,0
26116,2007,4,6,9,8,0
26117,2011,3.5,92,299,99,1
26118,2013,5,0,0,0,0
26119,2011,3.5,6,45,5,0
26120,2013,4,0,0,0,0
26121,2012,4,9,70,2,0
26122,2011,3,7,17,8,0
26123,2010,4,0,8,0,0
26124,2011,3,2,1,0,0
26125,2010,4,4,77,0,0
26126,2012,5,3,9,5,0
26127,2009,4.5,66,50,16,3
26128,2011,3,0,0,0,0
26129,2011,5,0,3,0,4
26130,2008,4,964,1178,1409,16
26131,2011,3,0,6,0,0
26132,2009,4.5,9,8,2,0
26133,2013,4.5,8,0,0,0
26134,2010,4,3,72,8,0
26135,2012,3.5,7,81,6,0
26136,2011,3.5,5,6,5,0
26137,2012,4.5,0,8,0,0
26138,2010,3,1,6,0,0
26139,2012,5,0,0,0,0
26140,2011,5,0,0,0,0
26141,2011,2,3,5,0,0
26142,2012,2,0,0,0,0
26143,2012,3.5,7,69,5,0
26144,2011,4,1,9,8,0
26145,2012,2.5,0,8,0,0
26146,2009,3,52,346,62,2
26147,2010,4,82,425,54,1
26148,2011,3,0,62,9,0
26149,2009,4,6,35,8,0
26150,2013,2.5,0,0,0,0
26151,2011,4.5,0,5,0,0
26152,2013,4,0,0,0,0
26153,2010,2.5,0,1,0,0
26154,2011,3.5,0,0,0,0
26155,2010,4,382,1921,341,4
26156,2012,2,0,8,0,0
26157,2009,4,8,48,29,2
26158,2011,4,6,14,1,0
26159,2011,1,2,5,4,0
26160,2009,5,2,9,9,0
26161,2008,4,77,230,186,1
26162,2008,3,33,393,52,0
26163,2007,4,6,8,8,0
26164,2012,4,4,2,7,6
26165,2010,3,31,263,4,0
26166,2013,3,0,2,0,0
26167,2013,1,1,2,0,0
26168,2010,3.5,2,3,2,6
26169,2010,4,7,6,9,0
26170,2012,5,0,0,0,0
26171,2011,2.5,8,9,0,0
26172,2011,4,5,75,1,6
26173,2009,2,1,38,2,0
26174,2012,5,0,8,0,0
26175,2012,4.5,93,7,4,0
26176,2006,3.5,74,129,33,6
26177,2012,3.5,2,2,0,0
26178,2012,3,0,6,4,0
26179,2011,4.5,0,22,7,0
26180,2009,4.5,0,9,0,0
26181,2011,3,6,8,1,0
26182,2012,4.5,8,4,3,0
26183,2013,1,7,1,0,0
26184,2011,1,0,4,0,0
26185,2010,3.5,361,2020,391,44
26186,2013,4.5,0,0,0,0
26187,2013,1,0,4,0,0
26188,2009,3,3,64,5,1
26189,2008,3,8,9,9,0
26190,2012,4,0,6,5,0
26191,2010,3.5,0,7,0,0
26192,2009,5,5,60,5,7
26193,2012,5,0,7,0,0
26194,2011,4.5,0,0,1,0
26195,2011,4,254,212,479,0
26196,2006,4.5,4,64,61,0
26197,2010,4,100,144,395,2
26198,2008,4.5,6,67,27,2
26199,2012,2.5,5,8,9,0
26200,2007,4,64,117,55,1
26201,2008,2.5,62,316,2,4
26202,2011,3,4,14,5,0
26203,2011,1,1,0,0,0
26204,2008,3,93,421,84,0
26205,2010,4,29,95,6,4
26206,2013,2,0,0,0,0
26207,2008,5,8,1,4,0
26208,2009,4,0,6,9,0
26209,2010,3.5,7,90,6,0
26210,2010,4,4,8,5,0
26211,2013,5,0,0,0,0
26212,2008,3.5,180,2047,340,1
26213,2011,2,0,6,0,0
26214,2011,3.5,21,219,422,1
26215,2011,3,2,33,2,0
26216,2012,4.5,6,17,5,0
26217,2013,4,0,0,0,0
26218,2011,4,0,0,0,0
26219,2010,4,20,412,89,0
26220,2011,3.5,0,2,4,8
26221,2013,2,0,7,0,0
26222,2011,4.5,3,68,7,0
26223,2010,2.5,44,28,6,8
26224,2010,5,0,0,0,0
26225,2013,5,0,5,1,0
26226,2012,4,0,6,0,0
26227,2009,4.5,5,24,5,9
26228,2011,3.5,0,6,4,0
26229,2011,4,3,95,5,2
26230,2013,5,5,1,2,0
26231,2009,4,9,77,3,0
26232,2007,4,2306,2246,2020,29
26233,2012,5,0,0,0,0
26234,2008,4.5,3,2,6,0
26235,2011,4,1991,1589,1156,865
26236,2011,4,7,9,0,1
26237,2007,5,47,281,487,7
26238,2011,3.5,1,8,8,0
26239,2010,3.5,100,2129,479,6
26240,2007,4,4,7,9,0
26241,2008,5,0,9,0,1
26242,2006,4,489,284,469,6
26243,2009,3.5,7,38,6,0
26244,2013,5,0,1,0,0
26245,2010,4,91,194,246,3
26246,2011,4,7,52,4,0
26247,2011,4,6,2,0,0
26248,2008,3.5,8,2,0,0
26249,2007,3.5,89,125,182,8
26250,2013,4,0,7,0,0
26251,2008,3,1,8,6,0
26252,2013,3,2,9,4,0
26253,2009,3.5,6,93,76,6
26254,2011,4,2,2,8,8
26255,2013,5,3,1,7,0
26256,2013,5,0,0,0,0
26257,2010,1,6,98,6,0
26258,2012,4,7,5,0,0
26259,2009,3.5,0,0,0,0
26260,2013,3.5,0,0,0,0
26261,2009,4,3,1,5,0
26262,2010,3.5,51,408,3,0
26263,2010,5,0,0,1,0
26264,2012,5,8,6,8,0
26265,2011,4,0,1,0,0
26266,2011,3,2,3,8,0
26267,2011,3.5,9,3,4,0
26268,2013,4.5,6,2,7,0
26269,2013,2.5,0,0,0,0
26270,2012,4.5,0,4,0,0
26271,2009,5,6,44,8,0
26272,2011,4,0,59,2,0
26273,2012,3.5,7,5,5,0
26274,2013,5,0,0,0,0
26275,2009,1,0,6,0,0
26276,2004,4,0,0,0,0
26277,2010,4.5,86,323,121,8
26278,2010,3,0,2,0,0
26279,2012,4.5,0,0,0,0
26280,2010,4.5,0,2,1,8
26281,2012,3.5,0,0,0,0
26282,2012,5,3,4,0,0
26283,2011,2.5,0,8,4,0
26284,2012,3,5,24,3,0
26285,2011,4,660,1268,2199,1
26286,2011,4.5,0,6,0,0
26287,2012,4,0,0,0,1
26288,2014,5,0,0,0,0
26289,2006,4,19,377,70,8
26290,2010,5,0,6,0,0
26291,2010,2,2,3,0,0
26292,2009,4,3,36,2,7
26293,2007,4,2,84,6,0
26294,2010,5,5,17,6,1
26295,2012,4,6,223,14,8
26296,2011,4.5,8,69,3,0
26297,2009,2,9,43,3,7
26298,2012,2,1,9,7,0
26299,2012,5,0,1,0,0
26300,2012,3.5,0,8,0,0
26301,2011,4,1,2,2,0
26302,2011,2,0,0,0,0
26303,2012,3.5,8,97,7,8
26304,2011,4.5,0,8,0,0
26305,2011,4,1,25,2,0
26306,2009,4,8,224,73,9
26307,2012,3.5,63,20,3,9
26308,2011,1,0,0,0,0
26309,2012,1,0,9,0,0
26310,2008,5,0,2,2,0
26311,2009,4.5,8,4,7,0
26312,2013,3.5,1,9,6,0
26313,2011,3.5,50,18,1,4
26314,2012,2.5,3,1,5,0
26315,2008,3,233,2053,442,1
26316,2013,5,0,0,0,0
26317,2014,4,7,3,1,0
26318,2011,4,470,1898,462,0
26319,2010,4,8,9,7,0
26320,2010,1,0,0,0,0
26321,2011,4,0,7,0,0
26322,2012,4,0,2,8,9
26323,2011,3,5,29,5,0
26324,2009,4,0,37,6,0
26325,2013,5,0,0,0,0
26326,2006,4,4,60,5,1
26327,2012,4,5,1,2,3
26328,2011,1,0,1,0,0
26329,2007,3,4,9,9,6
26330,2013,1,0,0,0,0
26331,2013,4,0,8,0,0
26332,2009,4,8,48,5,0
26333,2012,4.5,0,9,7,0
26334,2012,3,0,0,0,0
26335,2008,2,4,48,8,0
26336,2011,5,0,3,0,0
26337,2012,4.5,0,5,0,0
26338,2012,1,3,4,0,0
26339,2011,3.5,0,0,0,4
26340,2012,3.5,0,1,6,0
26341,2006,3.5,4,63,72,8
26342,2010,4,7,7,0,0
26343,2012,3,0,3,5,0
26344,2011,4,4,93,3,0
26345,2011,3.5,0,3,5,0
26346,2010,3.5,0,21,7,0
26347,2012,3,0,8,0,0
26348,2009,5,3,91,7,0
26349,2009,2,0,0,0,0
26350,2008,4,104,356,447,1
26351,2013,5,9,1,1,0
26352,2011,3.5,0,1,0,0
26353,2008,3.5,16,386,27,0
26354,2010,3,3,70,5,0
26355,2007,3.5,7,8,6,1
26356,2012,2,4,16,9,0
26357,2013,4,0,0,0,0
26358,2012,4,6,2,5,6
26359,2011,1,0,0,0,0
26360,2009,3.5,9,18,69,0
26361,2007,4,79,23,81,9
26362,2011,4,0,0,0,0
26363,2013,3,1,16,5,0
26364,2013,2.5,3,9,0,0
26365,2010,4,0,0,0,0
26366,2008,4,6,6,1,0
26367,2013,4,0,0,2,0
26368,2008,4,1725,2291,2189,368
26369,2010,4.5,5,48,2,2
26370,2011,5,0,0,0,0
26371,2010,4.5,9,27,22,2
26372,2008,2.5,6,61,60,0
26373,2013,1,0,1,0,0
26374,2012,1,0,3,0,0
26375,2012,4,0,1,0,0
26376,2010,4.5,4,70,5,8
26377,2012,2,0,0,0,0
26378,2010,3.5,6,6,4,0
26379,2012,1,0,5,0,0
26380,2012,5,7,64,8,0
26381,2009,3.5,139,265,141,4
26382,2010,5,0,8,0,0
26383,2013,1,8,8,0,0
26384,2011,4,7,98,1,4
26385,2010,4,11,30,1,5
26386,2010,4,3,95,15,0
26387,2012,2.5,5,71,3,9
26388,2009,4,36,287,24,0
26389,2010,5,6,40,6,0
26390,2011,1,5,67,6,0
26391,2013,4,72,83,85,5
26392,2010,5,0,5,6,0
26393,2011,1,0,3,0,0
26394,2012,3.5,16,837,118,5
26395,2011,5,0,7,0,0
26396,2009,3,0,65,4,0
26397,2008,2.5,54,342,17,0
26398,2010,5,0,2,8,0
26399,2010,3.5,8,12,2,0
26400,2011,4,0,0,0,0
26401,2013,4.5,0,9,0,0
26402,2012,5,3,2,0,0
26403,2008,4,80,167,273,9
26404,2007,3.5,43,87,75,0
26405,2009,4.5,0,7,0,0
26406,2011,3.5,8,98,6,0
26407,2012,5,0,0,0,0
26408,2009,3.5,0,8,0,0
26409,2009,3.5,4,32,6,0
26410,2012,4,0,4,0,0
26411,2010,3.5,1,88,1,0
26412,2011,4,0,0,0,0
26413,2011,4.5,5,7,3,0
26414,2010,4,0,2,7,0
26415,2013,1.5,0,4,0,0
26416,2010,3,4,1,0,0
26417,2012,3,0,4,0,0
26418,2012,5,2,0,0,0
26419,2011,3.5,435,342,42,2
26420,2009,3,9,182,97,1
26421,2011,3,86,65,0,0
26422,2008,3,4,77,4,6
26423,2012,4.5,0,0,0,0
26424,2011,2.5,9,3,0,0
26425,2011,4.5,5,3,1,1
26426,2013,4,0,6,0,0
26427,2012,3.5,179,256,196,0
26428,2013,3.5,7,9,0,0
26429,2012,5,2,0,0,0
26430,2011,4,0,0,6,0
26431,2009,5,5,0,0,0
26432,2012,5,3,6,8,0
26433,2008,4,1778,890,2067,88
26434,2009,4.5,9,10,4,0
26435,2007,4,1,48,5,0
26436,2009,3.5,224,380,97,1
26437,2012,3.5,4,17,9,2
26438,2013,5,0,2,0,0
26439,2006,4,5,81,2,7
26440,2011,5,0,2,5,0
26441,2011,4,0,2,3,0
26442,2011,5,0,3,0,0
26443,2010,4,9,6,0,0
26444,2009,4,3,71,3,0
26445,2011,5,0,9,0,0
26446,2012,4,7,5,5,0
26447,2010,3,5,30,0,0
26448,2011,1.5,9,5,0,0
26449,2012,4,0,0,0,0
26450,2009,2.5,6,88,7,5
26451,2011,3.5,3,7,2,0
26452,2013,4,98,50,41,0
26453,2011,1.5,6,6,1,0
26454,2012,5,0,0,0,0
26455,2010,4,1,83,4,0
26456,2013,2,0,0,0,0
26457,2008,3.5,8,3,9,0
26458,2013,5,0,0,0,6
26459,2009,3.5,74,1653,344,2
26460,2008,4,43,444,255,2
26461,2011,4,2,5,0,0
26462,2012,4,0,3,7,0
26463,2009,4,4,66,2,0
26464,2010,4.5,1625,1770,740,15
26465,2011,5,8,1,8,0
26466,2009,3.5,365,231,69,7
26467,2011,4,1,3,4,0
26468,2008,3.5,2432,1637,447,1
26469,2010,4,0,3,7,0
26470,2010,4,21,279,53,0
26471,2013,5,0,4,4,0
26472,2010,2,80,397,4,0
26473,2012,4,0,3,7,0
26474,2010,4,0,4,8,0
26475,2009,4,3,74,64,1
26476,2013,3,9,0,0,0
26477,2013,1,0,2,0,0
26478,2010,4,66,192,23,1
26479,2011,5,0,0,0,0
26480,2013,4.5,5,36,38,3
26481,2013,5,0,0,0,0
26482,2011,4.5,8,0,0,0
26483,2013,1,0,0,0,0
26484,2008,3.5,742,1110,242,9
26485,2009,3,4,53,3,9
26486,2007,3.5,2,26,9,9
26487,2010,2.5,0,0,0,2
26488,2014,3,4,5,0,0
26489,2010,4,10,116,70,0
26490,2011,5,0,0,0,0
26491,2010,4,95,62,44,4
26492,2009,3.5,9,3,3,0
26493,2009,3.5,5,28,8,0
26494,2012,3.5,0,2,0,7
26495,2010,3.5,307,436,131,2
26496,2007,5,4,9,8,0
26497,2012,3.5,0,0,0,0
26498,2011,3.5,68,161,20,6
26499,2011,1,0,2,0,0
26500,2013,3,9,2,0,0
26501,2013,4,3,82,8,0
26502,2009,4.5,0,7,1,0
26503,2013,5,0,7,0,0
26504,2011,5,0,3,6,0
26505,2013,5,0,0,0,0
26506,2011,5,4,4,9,0
26507,2010,3,6,8,4,0
26508,2013,1,0,0,0,0
26509,2011,3,7,6,0,0
26510,2009,3.5,8,3,4,5
26511,2010,2,0,6,9,0
26512,2011,4,8,1,1,0
26513,2012,4.5,0,2,8,0
26514,2011,5,0,0,0,0
26515,2013,4,12,67,74,1
26516,2010,4.5,5,463,468,197
26517,2010,5,5,7,7,0
26518,2013,2.5,5,4,0,0
26519,2009,3.5,71,465,60,8
26520,2011,3.5,0,5,9,0
26521,2007,4,496,1274,300,83
26522,2013,4.5,2,7,9,0
26523,2012,5,0,0,0,0
26524,2009,3,9,8,0,9
26525,2013,4,113,1058,485,4
26526,2010,4,3,50,3,0
26527,2011,4.5,0,2,0,0
26528,2008,4,8,18,4,0
26529,2009,4,3,1,9,0
26530,2010,3.5,9,6,4,0
26531,2011,5,0,2,6,0
26532,2013,4.5,4,8,6,0
26533,2013,4,0,0,0,0
26534,2009,4,67,50,69,5
26535,2012,3,0,5,0,0
26536,2011,5,0,6,4,9
26537,2012,1,0,3,0,0
26538,2009,4,3,3,8,0
26539,2011,3,8,60,6,0
26540,2011,3.5,73,14,4,6
26541,2013,1,2,8,8,0
26542,2008,4.5,45,38,46,2
26543,2012,5,9,1,0,0
26544,2011,1,6,49,0,0
26545,2013,5,0,0,0,0
26546,2009,3.5,2029,1538,1000,9
26547,2013,4.5,5,0,0,0
26548,2007,3,0,5,3,0
26549,2013,4,3,52,6,0
26550,2011,5,7,4,1,2
26551,2010,5,0,4,0,1
26552,2012,5,3,8,6,0
26553,2011,3.5,7,1,1,0
26554,2010,4.5,8,88,6,0
26555,2012,3.5,1,1,9,2
26556,2011,3.5,3,19,5,0
26557,2010,4.5,293,1002,610,5
26558,2007,4,6,6,5,0
26559,2010,4.5,3,3,7,0
26560,2010,5,0,0,0,0
26561,2013,4.5,0,3,8,0
26562,2009,4,105,289,416,1
26563,2012,3,0,0,0,0
26564,2011,3,0,0,0,0
26565,2009,4,0,4,1,3
26566,2011,4.5,5,98,4,0
26567,2011,4,78,439,83,9
26568,2012,2.5,0,8,0,0
26569,2011,5,0,0,0,0
26570,2013,3,0,0,0,0
26571,2011,5,0,1,0,0
26572,2010,4,124,891,486,2
26573,2010,1.5,0,9,0,0
26574,2011,1,7,2,3,0
26575,2010,3.5,79,46,2,0
26576,2012,1,0,2,0,0
26577,2013,5,7,3,4,0
26578,2011,4.5,0,9,0,0
26579,2008,3.5,481,993,265,5
26580,2012,1,5,1,0,0
26581,2011,1,4,2,6,0
26582,2011,5,4,8,7,0
26583,2012,5,7,7,0,0
26584,2012,4.5,0,7,0,0
26585,2013,5,0,6,0,0
26586,2010,2.5,2,3,4,0
26587,2008,3,8,9,8,0
26588,2011,3.5,4,3,1,0
26589,2013,4.5,0,6,0,0
26590,2011,4,0,6,0,0
26591,2013,3.5,3,1,8,0
26592,2013,3,0,5,7,0
26593,2007,4,22,7,4,6
26594,2010,4,0,4,8,0
26595,2009,2.5,9,9,2,1
26596,2011,1,0,6,0,0
26597,2011,3,4,9,6,0
26598,2013,2,0,0,0,0
26599,2010,4.5,0,0,0,0
26600,2009,3.5,120,451,25,6
26601,2012,2.5,8,34,0,0
26602,2012,4.5,0,5,0,0
26603,2009,4.5,3,30,8,6
26604,2006,4,584,1282,1799,10
26605,2013,2,0,0,0,0
26606,2009,4,83,358,370,8
26607,2006,3.5,161,323,288,97
26608,2013,3.5,6,25,0,0
26609,2009,4.5,6,2,8,0
26610,2009,4,2,4,2,0
26611,2008,3.5,4,21,8,0
26612,2012,5,2,77,1,0
26613,2012,5,0,0,0,0
26614,2011,3.5,170,467,462,6
26615,2010,4.5,9,32,6,0
26616,2012,4,0,0,0,0
26617,2010,4,0,2,0,0
26618,2009,4,9,66,2,6
26619,2010,4,17,309,31,0
26620,2007,3.5,7,35,23,0
26621,2012,3.5,7,7,7,0
26622,2009,3.5,5,66,3,0
26623,2010,1.5,0,4,0,0
26624,2009,5,4,8,3,0
26625,2011,4,0,0,0,0
26626,2009,4,1,39,1,0
26627,2010,4,1472,2466,1071,7
26628,2011,4,0,2,0,0
26629,2010,3.5,0,74,5,9
26630,2009,4,6,35,2,0
26631,2012,4,8,8,0,0
26632,2011,5,0,0,0,0
26633,2010,1,0,1,0,0
26634,2011,4,6,12,1,1
26635,2013,5,4,0,0,0
26636,2011,1,4,9,5,3
26637,2010,4.5,2,258,54,9
26638,2009,4,7,56,61,0
26639,2013,5,0,1,5,0
26640,2010,3.5,51,295,52,0
26641,2005,3.5,189,399,115,4
26642,2013,5,0,0,0,0
26643,2011,2.5,4,92,2,0
26644,2013,2.5,0,5,0,0
26645,2010,5,0,0,0,0
26646,2012,1,0,12,0,0
26647,2010,4,215,403,277,4
26648,2012,4,0,1,0,0
26649,2012,3.5,0,7,0,0
26650,2010,3.5,69,39,7,9
26651,2008,4.5,2,2,7,0
26652,2013,1,0,8,2,0
26653,2011,2,3,44,7,0
26654,2007,3.5,266,331,321,2
26655,2013,4,6,8,5,0
26656,2008,5,0,4,0,0
26657,2010,3.5,0,2,0,0
26658,2011,4,0,4,3,0
26659,2011,5,1,7,2,0
26660,2010,3.5,64,459,61,6
26661,2011,5,0,0,0,0
26662,2009,3.5,0,5,0,0
26663,2012,1,9,3,8,0
26664,2010,5,0,3,0,0
26665,2011,3.5,6,3,5,0
26666,2012,3,9,5,0,0
26667,2009,5,8,9,0,0
26668,2010,3.5,135,275,56,9
26669,2010,3,5,4,2,0
26670,2009,4,3,82,3,9
26671,2013,4,0,6,3,0
26672,2011,4,0,4,7,0
26673,2012,4.5,7,6,3,5
26674,2010,4,0,4,0,0
26675,2009,3.5,1,1,3,0
26676,2012,3,2,5,0,0
26677,2009,3,6,73,6,0
26678,2013,1,0,0,0,0
26679,2011,4,1,5,4,0
26680,2012,3.5,0,5,0,0
26681,2010,4,8,8,1,3
26682,2011,4,0,0,0,0
26683,2010,3,8,4,3,3
26684,2009,3.5,50,478,12,1
26685,2009,4,4,63,4,0
26686,2013,3.5,0,0,2,0
26687,2009,3.5,0,6,0,0
26688,2009,3,8,10,1,0
26689,2010,5,0,0,0,0
26690,2013,1.5,4,8,0,0
26691,2010,5,0,8,0,0
26692,2011,4,96,125,253,7
26693,2011,3,0,4,0,0
26694,2013,3,0,0,0,0
26695,2010,4.5,273,1412,211,4
26696,2010,4.5,9,94,2,0
26697,2012,1,7,3,0,6
26698,2009,3,5,48,9,0
26699,2010,3.5,473,276,336,7
26700,2013,3,0,8,6,0
26701,2009,4,8,78,2,0
26702,2011,4.5,7,40,2,0
26703,2012,4,0,7,0,0
26704,2012,5,0,2,0,0
26705,2011,4.5,0,3,0,0
26706,2011,2,9,27,8,0
26707,2009,4,3,10,3,0
26708,2013,5,0,9,1,0
26709,2010,4,0,2,0,0
26710,2012,5,0,0,0,0
26711,2011,3.5,6,2,4,0
26712,2011,4.5,0,9,6,0
26713,2008,4,5,98,4,0
26714,2009,4,4,7,7,0
26715,2012,3,4,26,0,0
26716,2013,3,6,6,7,0
26717,2008,4,29,87,86,7
26718,2010,5,0,0,0,0
26719,2011,2.5,0,2,0,0
26720,2012,3,0,8,0,0
26721,2010,3,9,69,9,0
26722,2013,1,4,9,0,0
26723,2010,3.5,31,313,58,9
26724,2011,3.5,19,39,6,0
26725,2011,4.5,2,56,9,0
26726,2012,4,0,7,0,0
26727,2012,2.5,0,0,0,0
26728,2011,4.5,5,31,67,9
26729,2011,4,9,5,0,0
26730,2011,3.5,9,40,5,5
26731,2011,4,218,1805,206,41
26732,2011,4.5,4,426,53,8
26733,2012,3.5,26,216,79,8
26734,2009,2.5,0,0,0,0
26735,2012,3,0,5,0,0
26736,2009,5,0,4,0,0
26737,2010,4,2,67,8,0
26738,2007,4,347,420,261,4
26739,2012,5,0,0,0,0
26740,2012,5,7,5,0,0
26741,2010,3.5,0,2,0,0
26742,2011,5,8,8,5,0
26743,2013,3,5,3,5,0
26744,2009,4.5,3,4,9,0
26745,2007,4,136,797,1047,95
26746,2009,4.5,0,6,3,4
26747,2007,2.5,1542,2170,409,5
26748,2013,5,6,8,0,0
26749,2013,5,0,0,0,0
26750,2009,3,2,7,7,0
26751,2011,5,3,6,9,0
26752,2008,3,86,380,70,9
26753,2011,3.5,0,5,0,0
26754,2013,1,0,0,0,0
26755,2013,4.5,0,8,0,0
26756,2013,1,0,0,0,0
26757,2013,5,0,0,0,0
26758,2013,5,6,3,0,0
26759,2010,3.5,0,50,0,0
26760,2010,2.5,6,29,7,0
26761,2010,1.5,0,1,0,0
26762,2010,4,9,44,19,0
26763,2013,1,8,1,8,0
26764,2007,3.5,986,1077,2294,19
26765,2012,5,9,3,2,0
26766,2009,4,8,256,43,0
26767,2010,5,0,0,0,0
26768,2010,4,4,6,8,0
26769,2009,4,522,961,1365,9
26770,2012,3.5,0,8,8,0
26771,2010,4.5,3,4,7,0
26772,2009,4,6,3,0,0
26773,2011,4,9,26,7,5
26774,2011,4.5,0,5,5,0
26775,2011,3.5,4,85,4,0
26776,2012,4,0,7,0,0
26777,2012,5,8,4,8,0
26778,2013,2.5,0,6,5,0
26779,2011,2.5,0,0,0,0
26780,2013,3.5,6,7,8,0
26781,2013,5,0,0,0,0
26782,2012,1,4,2,8,0
26783,2009,3.5,678,1529,2310,198
26784,2013,4.5,0,9,0,0
26785,2010,4,0,5,7,5
26786,2012,4,0,5,7,0
26787,2010,5,0,0,0,0
26788,2007,4,1076,1428,1004,370
26789,2013,3.5,8,7,8,0
26790,2010,4,1,1,0,0
26791,2008,3.5,450,1949,411,6
26792,2008,5,0,2,0,0
26793,2011,4.5,0,7,6,0
26794,2011,3.5,4,7,1,0
26795,2013,4.5,7,4,4,0
26796,2008,4.5,0,7,1,0
26797,2010,3,0,0,0,0
26798,2008,4,9,20,6,0
26799,2013,5,0,8,0,0
26800,2010,4,0,0,0,9
26801,2011,4,4,42,7,0
26802,2012,5,5,0,4,0
26803,2011,3,0,6,0,0
26804,2011,4.5,0,5,8,0
26805,2013,4,0,0,0,0
26806,2011,4,4,39,8,4
26807,2010,3.5,4,9,6,0
26808,2012,2.5,5,58,7,3
26809,2011,3.5,0,9,7,0
26810,2012,3,0,0,0,0
26811,2010,4,2,4,5,0
26812,2011,5,0,8,0,0
26813,2009,3.5,644,1011,1038,18
26814,2007,4.5,1,4,0,2
26815,2008,4,2,2,2,0
26816,2013,1,0,8,0,0
26817,2011,3.5,84,259,9,0
26818,2011,4,3,2,5,0
26819,2008,3.5,6,8,3,0
26820,2012,3.5,4,1,3,0
26821,2010,5,9,84,5,0
26822,2013,4,0,0,0,0
26823,2011,3,5,7,0,0
26824,2008,1,6,9,5,0
26825,2012,4,0,9,0,0
26826,2010,5,0,8,2,2
26827,2011,4,6,19,3,0
26828,2009,5,7,50,8,1
26829,2013,3,8,5,5,0
26830,2012,5,0,0,0,0
26831,2010,5,0,0,0,0
26832,2012,4.5,4,8,0,0
26833,2011,3.5,4,6,8,0
26834,2010,4,6,6,0,0
26835,2011,4.5,0,1,0,0
26836,2011,4,0,1,1,0
26837,2008,3,2,76,8,9
26838,2011,3.5,0,78,2,6
26839,2011,3,9,44,0,0
26840,2011,5,0,2,0,0
26841,2011,3.5,56,2,1,4
26842,2011,2.5,0,9,5,5
26843,2013,3,0,0,0,0
26844,2011,4,0,5,4,0
26845,2012,1,0,9,0,0
26846,2010,4.5,4,30,8,3
26847,2010,4.5,0,6,0,0
26848,2014,3,0,0,0,0
26849,2010,5,0,3,7,4
26850,2011,3,0,1,3,0
26851,2012,3.5,3,8,0,0
26852,2011,5,0,9,0,0
26853,2008,2.5,5,25,1,0
26854,2013,2,7,3,0,0
26855,2010,4.5,0,0,0,0
26856,2011,3.5,0,8,0,0
26857,2012,3.5,0,8,1,0
26858,2009,4.5,20,99,5,0
26859,2011,3.5,3,3,6,8
26860,2010,3,0,4,6,0
26861,2008,4,9,95,98,9
26862,2009,4,18,76,40,5
26863,2011,4,3,88,6,0
26864,2010,3.5,6,3,4,0
26865,2007,3.5,158,2127,560,54
26866,2011,4,6,8,1,0
26867,2009,4,67,379,58,7
26868,2010,4,0,0,0,0
26869,2009,3.5,203,344,19,0
26870,2008,1.5,2,4,0,0
26871,2012,2,0,3,0,0
26872,2010,4,2432,1625,567,93
26873,2013,3,0,0,0,0
26874,2012,5,0,2,0,0
26875,2011,1,3,51,9,0
26876,2011,4.5,2,6,7,0
26877,2011,3.5,3,57,9,0
26878,2012,1.5,9,8,7,0
26879,2011,5,3,6,3,0
26880,2012,4,2,10,3,0
26881,2010,4,335,1841,451,53
26882,2009,3,4,2,0,0
26883,2013,4.5,0,9,0,0
26884,2010,3.5,6,3,1,0
26885,2012,4.5,1262,22,3,0
26886,2011,3.5,5,5,0,0
26887,2012,5,0,0,0,0
26888,2010,4,0,0,0,0
26889,2011,3.5,7,83,1,0
26890,2008,3.5,384,2333,465,5
26891,2010,3.5,0,5,0,0
26892,2013,1,0,5,0,0
26893,2011,4,7,20,9,2
26894,2012,4,0,7,3,0
26895,2011,4,0,1,4,0
26896,2009,3.5,3,39,5,0
26897,2011,2.5,4,5,0,0
26898,2010,4,0,3,0,0
26899,2011,4.5,4,12,18,4
26900,2013,1,0,0,0,0
26901,2008,3.5,3,53,2,0
26902,2012,3,8,90,8,0
