user_id,vip_list,user_yelping_since_year,user_review_counts,user_fans,user_votes_funny,user_votes_useful,user_votes_cool,user_average_stars,user_tip_counts
41034,0,2012,1,0,9,8,1,3.5,0
41035,0,2009,1,3,166,330,230,3.5,0
41036,0,2007,5,0,5,64,8,4.0,0
41037,0,2012,2,0,0,8,0,5.0,0
41038,0,2013,1,0,9,3,4,4.5,0
41039,0,2010,1,0,0,0,0,4.5,0
41040,0,2011,5,0,1,9,6,3.5,0
41041,0,2009,20,2,97,93,59,4.0,0
41042,0,2011,1,0,8,87,2,4.5,0
41043,0,2012,14,0,3,15,6,3.5,0
41044,0,2012,2,0,0,0,0,4.5,0
41045,0,2010,3,0,3,89,7,3.0,0
41046,0,2012,1,0,0,0,0,1.0,0
41047,0,2008,1,3,439,322,486,3.5,0
41048,0,2012,1,0,0,0,0,5.0,0
41049,0,2013,4,0,9,0,0,3.5,0
41050,0,2009,1,6,10,155,85,3.5,0
41051,0,2013,1,0,8,4,2,4.0,0
41052,0,2008,4,0,88,16,5,3.5,0
41053,0,2013,1,0,8,6,0,4.5,0
41054,0,2007,1,7,5,48,74,4.0,0
41055,0,2011,1,0,3,5,0,2.0,0
41056,0,2013,1,0,0,0,0,1.0,0
41057,0,2011,1,0,8,2,0,3.0,0
41058,0,2012,1,0,0,8,4,5.0,0
41059,0,2013,1,0,0,3,0,3.0,0
41060,0,2012,5,0,2,3,0,4.5,0
41061,0,2009,1,0,1,6,2,3.0,0
41062,0,2013,1,0,0,0,0,5.0,0
41063,0,2010,1,0,0,0,0,1.0,0
41064,0,2010,1,0,0,1,1,1.0,0
41065,0,2013,1,0,0,0,0,4.0,0
41066,0,2008,5,0,0,2,6,4.5,0
41067,0,2007,55,3,388,897,295,3.5,0
41068,0,2013,1,0,0,0,0,5.0,0
41069,0,2009,1,0,0,8,0,5.0,0
41070,0,2013,1,0,0,5,0,5.0,0
41071,0,2012,2,0,0,9,0,5.0,0
41072,0,2012,1,0,0,8,0,4.0,0
41073,0,2010,1,0,4,499,53,3.0,0
41074,0,2011,1,0,1,1,0,1.5,0
41075,0,2010,2,0,84,70,6,3.0,0
41076,0,2012,1,0,0,8,6,2.5,0
41077,0,2011,1,0,0,5,0,2.5,0
41078,0,2010,16,5,9,96,6,4.0,0
41079,0,2007,1,3,2,6,3,5.0,0
41080,0,2009,17,0,93,26,50,4.0,0
41081,0,2010,5,0,87,162,15,4.0,0
41082,0,2012,2,0,0,0,0,4.0,0
41083,0,2013,1,0,0,0,0,4.0,0
41084,0,2012,4,0,8,17,2,3.0,0
41085,1,2006,2,28,1731,1803,1058,4.0,0
41086,0,2013,3,0,0,7,0,3.0,0
41087,0,2010,1,0,5,2,9,1.0,0
41088,0,2010,1,0,0,0,0,2.0,0
41089,0,2011,2,0,5,2,0,3.0,0
41090,0,2011,1,0,3,2,8,4.0,0
41091,0,2011,1,4,8,30,8,4.5,0
41092,0,2013,2,0,2,7,0,3.0,0
41093,0,2010,2,6,1,26,4,3.0,0
41094,0,2011,1,0,4,1,0,4.0,0
41095,1,2010,2,58,1904,2493,2356,3.5,0
41096,0,2013,2,0,0,7,0,4.0,0
41097,0,2013,1,0,0,6,0,5.0,0
41098,0,2013,1,0,9,7,0,5.0,0
41099,0,2011,1,0,0,2,0,5.0,0
41100,0,2010,5,8,0,0,4,3.5,0
41101,0,2010,1,4,44,201,319,3.5,0
41102,0,2011,3,0,1,35,2,3.5,0
41103,1,2009,8,3,84,205,74,4.0,0
41104,0,2011,1,0,5,6,2,4.5,0
41105,0,2010,1,0,0,0,0,3.0,0
41106,0,2012,1,0,0,3,1,2.5,0
41107,0,2012,1,0,0,5,5,2.5,0
41108,0,2011,2,0,9,6,3,3.0,0
41109,0,2011,1,0,93,481,26,3.5,0
41110,0,2008,1,0,6,48,1,3.0,0
41111,0,2014,1,0,0,8,0,1.0,0
41112,0,2010,1,1,116,232,299,4.0,0
41113,0,2010,9,0,8,6,1,4.5,0
41114,0,2009,1,0,0,0,0,5.0,0
41115,0,2008,10,0,9,81,8,3.5,0
41116,0,2012,3,0,3,0,0,4.0,0
41117,0,2013,1,0,0,0,0,5.0,0
41118,0,2012,1,0,0,0,0,3.0,0
41119,0,2010,1,0,0,0,0,1.0,0
41120,0,2013,1,0,0,2,0,2.5,0
41121,0,2007,2,1,83,2209,299,3.5,0
41122,0,2007,1,0,8,11,9,4.0,0
41123,0,2008,14,0,96,453,62,3.5,0
41124,0,2013,1,0,0,0,0,4.0,0
41125,0,2011,3,4,2,60,4,4.5,0
41126,0,2009,3,0,1,9,1,4.0,0
41127,0,2012,2,0,0,7,0,3.5,0
41128,0,2007,1,1,75,16,52,4.0,0
41129,0,2010,1,0,0,9,0,4.0,0
41130,0,2013,1,0,0,3,8,3.5,0
41131,0,2011,1,0,0,9,0,3.5,0
41132,0,2010,5,0,32,87,6,2.0,0
41133,0,2011,1,0,0,0,0,4.0,0
41134,0,2009,3,0,7,56,7,5.0,0
41135,0,2011,2,0,3,1,6,3.5,0
41136,0,2013,1,0,0,8,0,4.0,0
41137,0,2013,3,0,3,4,6,4.5,0
41138,0,2010,1,0,9,87,4,3.5,0
41139,0,2011,1,0,0,0,0,4.0,0
41140,0,2013,1,0,9,3,7,2.0,0
41141,0,2012,1,0,9,44,9,3.5,0
41142,0,2011,2,4,0,4,0,3.0,0
41143,1,2008,133,69,2168,1670,1042,4.0,0
41144,0,2009,3,0,0,10,5,4.5,0
41145,1,2010,1,53,389,898,258,3.5,0
41146,0,2012,2,0,0,4,3,3.5,0
41147,0,2011,1,0,0,0,0,5.0,0
41148,0,2012,3,0,3,6,6,3.5,0
41149,0,2010,1,0,0,9,0,5.0,0
41150,0,2009,1,0,1,5,7,5.0,0
41151,0,2013,1,0,0,8,0,4.0,0
41152,0,2012,1,0,6,64,2,4.0,0
41153,0,2011,1,9,3,26,2,4.0,0
41154,0,2011,1,0,1,9,5,3.5,0
41155,0,2009,1,8,7,5,7,3.0,0
41156,0,2012,1,0,0,5,0,5.0,0
41157,0,2014,1,0,3,0,0,5.0,0
41158,0,2010,1,0,1,31,0,2.5,0
41159,0,2008,25,7,29,153,316,4.0,0
41160,0,2010,6,0,8,2,0,4.0,0
41161,0,2013,2,0,4,4,0,2.5,0
41162,0,2011,1,0,0,7,0,4.0,0
41163,0,2007,2,43,543,1515,2404,4.0,0
41164,0,2013,6,0,9,68,44,4.0,0
41165,0,2010,3,0,5,32,8,3.0,0
41166,0,2011,1,0,0,2,0,1.0,0
41167,0,2007,7,5,259,309,413,3.5,0
41168,0,2011,1,0,0,0,0,5.0,0
41169,0,2012,10,0,0,6,0,4.5,0
41170,0,2007,1,5,8,49,0,4.0,0
41171,0,2011,3,0,5,7,3,2.0,0
41172,0,2010,3,1,66,399,23,3.5,0
41173,0,2012,1,0,0,6,0,2.5,0
41174,0,2013,1,0,0,1,0,5.0,0
41175,0,2013,1,0,0,9,2,3.0,0
41176,0,2009,1,0,4,8,6,3.0,0
41177,0,2013,1,0,0,0,0,1.0,0
41178,0,2012,1,0,0,0,0,4.5,0
41179,0,2012,1,0,0,1,0,1.0,0
41180,0,2010,2,8,8,8,1,4.0,0
41181,0,2010,2,0,0,5,0,4.0,0
41182,0,2011,1,0,0,0,0,4.0,0
41183,0,2007,12,6,9,87,19,4.0,0
41184,0,2011,3,0,0,2,0,4.0,0
41185,0,2010,6,0,8,95,4,3.5,0
41186,0,2010,3,4,5,6,0,3.0,0
41187,0,2008,2,0,2,70,6,3.0,0
41188,0,2013,1,0,0,0,0,4.0,0
41189,0,2009,6,1,3,62,5,4.5,0
41190,0,2011,1,0,3,5,2,1.5,0
41191,0,2012,2,0,0,8,0,4.5,0
41192,0,2013,2,0,0,7,2,4.5,0
41193,0,2012,2,0,0,6,5,3.5,0
41194,0,2011,2,0,5,8,9,4.0,0
41195,0,2009,1,1,1,466,54,4.0,0
41196,0,2010,8,4,7,68,67,3.0,0
41197,0,2009,1,0,0,97,0,4.0,0
41198,0,2011,2,0,6,7,0,5.0,0
41199,0,2010,11,2,8,46,5,3.5,0
41200,0,2011,1,0,0,0,0,3.0,0
41201,0,2009,5,0,61,252,69,4.0,0
41202,0,2008,1,7,1,76,9,4.5,0
41203,0,2011,1,0,2,5,8,5.0,0
41204,1,2010,93,15,2382,849,630,4.0,0
41205,0,2012,3,0,0,8,8,4.0,0
41206,0,2011,1,0,6,7,3,3.0,0
41207,0,2009,1,0,2,6,2,2.5,0
41208,0,2009,1,0,0,6,0,3.0,0
41209,0,2011,1,0,1,3,4,3.5,0
41210,0,2013,2,0,0,3,0,4.0,0
41211,0,2013,3,0,4,9,0,1.0,0
41212,0,2011,4,0,1,4,0,4.0,0
41213,0,2010,1,0,1,54,6,3.0,0
41214,0,2011,1,0,0,2,8,5.0,0
41215,0,2013,1,0,0,0,0,5.0,0
41216,1,2008,2,72,2270,2066,2425,4.0,0
41217,0,2005,4,2,87,491,406,4.0,0
41218,0,2011,1,0,0,9,0,2.5,0
41219,0,2013,2,0,3,8,0,4.5,0
41220,0,2013,1,0,0,0,0,5.0,0
41221,0,2007,1,4,25,104,14,4.5,0
41222,1,2010,1,2,1624,631,1229,3.5,0
41223,0,2008,1,2,44,219,70,4.0,0
41224,0,2011,1,0,6,5,5,1.0,0
41225,0,2013,1,0,0,0,0,5.0,0
41226,0,2012,1,0,0,0,0,2.5,0
41227,0,2010,11,0,33,75,29,3.5,0
41228,0,2011,2,0,0,1,1,2.5,0
41229,0,2010,1,0,0,1,3,4.0,0
41230,0,2011,1,0,0,0,0,3.5,0
41231,0,2011,2,0,0,2,0,5.0,0
41232,0,2010,1,0,9,4,3,5.0,0
41233,0,2012,24,4,76,109,16,3.5,0
41234,0,2011,5,0,19,53,57,4.0,0
41235,0,2012,1,0,0,0,0,5.0,0
41236,0,2011,1,0,8,4,7,3.0,0
41237,0,2012,1,0,0,7,0,3.0,0
41238,0,2012,2,0,0,9,0,3.0,0
41239,0,2010,1,0,4,88,3,3.5,0
41240,0,2012,1,0,5,3,0,5.0,0
41241,0,2011,1,0,9,6,5,4.5,0
41242,0,2007,3,0,8,90,3,3.5,0
41243,0,2011,1,0,9,10,1,4.5,0
41244,0,2011,4,0,0,1,9,4.0,0
41245,0,2008,7,9,9,90,82,3.5,0
41246,0,2009,17,0,6,60,53,3.0,0
41247,0,2011,14,0,72,80,5,3.5,0
41248,0,2011,1,0,0,3,0,2.0,0
41249,0,2011,1,0,0,0,0,4.0,0
41250,0,2013,1,0,0,0,0,5.0,0
41251,0,2011,5,0,7,23,0,2.5,0
41252,0,2010,7,0,6,69,2,3.5,0
41253,0,2011,3,0,3,85,9,2.5,0
41254,0,2013,1,0,0,5,0,5.0,0
41255,0,2007,1,7,271,1328,270,3.5,0
41256,0,2013,1,0,0,0,0,2.0,0
41257,0,2010,1,0,0,0,0,3.0,0
41258,0,2012,1,0,0,8,3,4.0,0
41259,0,2013,1,0,0,0,0,4.0,0
41260,0,2011,1,3,2,6,5,4.5,0
41261,0,2011,5,0,2,71,3,4.0,0
41262,0,2011,1,0,0,31,9,3.0,0
41263,0,2009,1,0,0,6,5,5.0,0
41264,0,2013,1,0,0,7,4,4.5,0
41265,0,2007,1,0,6,6,4,3.0,0
41266,1,2009,110,8,1050,2410,133,4.0,0
41267,0,2009,4,0,2,18,3,3.0,0
41268,1,2007,2,32,1171,600,1034,4.0,0
41269,0,2010,3,0,3,9,6,5.0,0
41270,0,2013,1,0,0,0,0,5.0,0
41271,0,2013,2,0,0,0,0,2.5,0
41272,0,2009,1,6,467,243,140,3.5,0
41273,0,2011,4,3,8,165,35,4.0,0
41274,0,2010,2,4,77,241,95,4.0,0
41275,0,2013,1,0,0,0,2,1.0,0
41276,0,2012,4,0,0,97,1,3.5,0
41277,0,2013,1,0,0,0,2,5.0,0
41278,0,2012,3,0,9,3,7,4.5,0
41279,1,2008,3,97,456,1756,346,4.0,0
41280,0,2010,6,0,4,73,3,4.0,0
41281,0,2012,1,0,1,4,6,5.0,0
41282,0,2009,4,0,3,58,7,4.0,0
41283,0,2007,4,0,5,52,79,4.0,0
41284,0,2011,1,0,0,0,9,3.5,0
41285,0,2014,3,0,0,0,0,2.5,0
41286,1,2006,4,64,1358,579,1327,3.5,0
41287,0,2010,1,9,78,7,6,1.5,0
41288,0,2010,1,0,47,2,0,1.0,0
41289,0,2013,2,0,0,0,0,3.0,0
41290,0,2010,7,7,0,6,3,4.5,0
41291,0,2011,34,1,90,125,73,3.0,0
41292,0,2007,5,0,7,70,1,4.0,0
41293,0,2010,4,0,6,94,1,5.0,0
41294,0,2010,1,0,0,7,8,5.0,0
41295,0,2013,1,0,0,9,0,1.0,0
41296,0,2013,4,0,0,0,0,5.0,0
41297,0,2011,9,0,71,89,2,3.5,0
41298,0,2008,8,0,6,71,4,4.0,0
41299,0,2008,1,0,0,5,2,4.5,0
41300,0,2012,4,1,0,7,5,4.0,0
41301,0,2013,1,0,0,0,0,2.0,0
41302,1,2009,2,6,77,1358,31,3.5,0
41303,0,2011,1,0,0,5,0,5.0,0
41304,1,2008,202,73,1532,2117,1419,4.0,0
41305,0,2011,3,0,6,6,0,3.0,0
41306,0,2007,2,9,307,2295,409,4.0,0
41307,1,2007,1,19,2349,1962,1066,3.5,0
41308,0,2009,1,0,7,5,1,5.0,0
41309,0,2011,1,0,7,6,0,1.0,0
41310,0,2008,1,0,0,0,0,4.0,0
41311,0,2012,1,0,0,4,5,3.5,0
41312,0,2012,1,0,0,9,0,1.0,0
41313,0,2012,1,0,0,2,0,4.5,0
41314,0,2009,2,7,4,493,20,4.0,0
41315,0,2012,1,0,0,0,0,1.0,0
41316,0,2013,1,0,0,8,0,5.0,0
41317,0,2012,4,0,7,62,6,3.0,0
41318,0,2012,12,0,4,43,1,2.5,0
41319,0,2011,4,0,1,61,6,4.5,0
41320,0,2012,5,0,5,7,8,3.5,0
41321,0,2010,5,0,0,7,0,2.5,0
41322,0,2010,1,0,0,0,0,4.0,0
41323,0,2013,1,0,0,0,0,4.0,0
41324,0,2010,34,6,8,46,3,4.5,0
41325,0,2013,1,0,0,1,8,2.5,0
41326,0,2011,1,0,6,14,8,2.0,0
41327,0,2011,1,0,0,0,0,4.0,0
41328,0,2013,1,0,5,5,5,4.0,0
41329,0,2012,2,0,0,0,0,5.0,0
41330,0,2013,2,0,0,0,0,4.0,0
41331,0,2011,3,0,2,9,2,4.0,0
41332,0,2012,1,0,0,0,0,1.0,0
41333,0,2009,4,5,21,318,54,3.0,0
41334,0,2012,2,0,6,6,1,1.0,0
41335,0,2013,1,0,0,0,0,5.0,0
41336,0,2013,1,0,0,2,0,4.0,0
41337,0,2013,2,0,0,0,0,5.0,0
41338,0,2012,1,0,1,1,7,3.5,0
41339,0,2011,3,0,6,8,2,4.5,0
41340,0,2013,2,0,5,5,4,4.0,0
41341,0,2012,1,0,0,0,0,2.0,0
41342,0,2011,3,0,0,7,8,4.5,0
41343,0,2013,1,0,0,4,0,4.0,0
41344,0,2010,2,5,2,7,7,5.0,0
41345,0,2011,1,0,6,9,0,3.0,0
41346,0,2010,1,3,45,439,46,4.0,0
41347,0,2012,2,0,0,8,0,2.5,0
41348,0,2010,1,0,0,0,0,3.0,0
41349,0,2010,4,0,2,57,8,3.0,0
41350,0,2011,1,0,4,0,0,5.0,0
41351,0,2011,1,0,0,6,0,1.0,0
41352,0,2011,1,0,0,7,4,2.0,0
41353,0,2013,5,0,2,0,0,4.0,0
41354,0,2010,17,5,79,202,75,3.5,0
41355,0,2011,3,0,8,6,4,4.0,0
41356,0,2011,9,0,0,9,0,3.5,0
41357,0,2012,5,0,0,74,2,4.0,0
41358,0,2011,1,0,9,0,0,3.0,0
41359,0,2011,1,0,0,7,0,5.0,0
41360,0,2012,1,0,0,0,0,1.0,0
41361,0,2011,1,0,0,0,0,3.0,0
41362,1,2007,1,3,45,215,53,4.0,0
41363,0,2012,1,0,0,2,4,5.0,0
41364,0,2013,2,0,0,0,0,3.0,0
41365,0,2009,8,6,16,575,160,3.5,0
41366,0,2012,1,0,4,6,0,5.0,0
41367,0,2012,2,0,9,37,2,3.5,1
41368,0,2009,8,6,4,83,2,4.0,0
41369,0,2009,1,8,0,3,2,2.5,0
41370,0,2011,1,0,0,1,0,1.0,0
41371,0,2010,3,0,54,15,2,2.0,0
41372,0,2013,1,0,0,2,8,1.0,0
41373,0,2013,1,0,0,0,0,3.5,0
41374,0,2009,1,0,0,9,0,5.0,0
41375,0,2009,2,9,1,10,3,3.5,0
41376,0,2012,3,0,0,8,6,4.0,0
41377,0,2010,1,0,0,35,2,4.5,0
41378,0,2009,2,0,6,26,1,3.0,0
41379,0,2014,1,0,0,4,0,4.0,0
41380,0,2008,2,0,8,1,3,3.5,0
41381,0,2009,6,7,2,5,3,3.5,0
41382,0,2011,1,0,2,9,8,4.0,0
41383,0,2008,1,0,1,83,33,4.5,0
41384,0,2010,59,69,1529,1650,415,4.0,0
41385,0,2012,1,0,0,0,6,5.0,0
41386,0,2011,1,0,0,6,0,3.0,0
41387,0,2010,2,0,8,3,0,3.5,0
41388,0,2009,164,37,603,950,794,3.5,0
41389,0,2009,1,0,28,98,32,3.5,0
41390,0,2011,2,0,0,0,0,2.5,0
41391,0,2008,12,8,44,97,59,3.5,0
41392,0,2011,4,0,3,67,8,2.5,0
41393,0,2009,1,6,0,7,6,3.0,0
41394,0,2012,1,0,0,0,0,4.0,0
41395,0,2007,3,5,12,298,88,3.0,0
41396,0,2011,8,0,8,61,8,4.0,0
41397,0,2012,3,0,0,5,0,4.0,0
41398,0,2008,5,3,337,2350,157,3.5,0
41399,0,2010,1,0,0,9,0,1.0,0
41400,0,2010,1,0,7,12,6,4.0,0
41401,0,2011,4,0,0,3,7,3.0,0
41402,0,2012,2,0,4,9,9,4.5,0
41403,0,2008,1,0,1,9,9,3.5,0
41404,0,2010,5,5,1,43,3,4.0,0
41405,0,2010,1,0,0,0,0,5.0,0
41406,0,2011,1,0,7,6,5,4.0,0
41407,1,2010,1,82,892,1014,1986,3.5,0
41408,0,2011,16,0,99,47,7,4.0,0
41409,0,2012,1,0,7,6,4,4.0,0
41410,0,2011,3,0,0,4,5,4.0,0
41411,0,2008,3,0,9,0,0,3.5,0
41412,0,2011,1,0,0,8,0,4.0,0
41413,0,2009,7,0,2,28,4,3.0,0
41414,0,2011,1,5,117,377,217,4.0,0
41415,0,2010,10,0,5,91,4,4.5,0
41416,1,2011,25,2,310,2441,113,3.5,0
41417,0,2012,4,0,3,1,8,3.0,0
41418,0,2011,1,0,0,4,7,5.0,0
41419,0,2008,1,4,90,126,43,4.0,0
41420,0,2012,1,0,8,2,4,3.5,0
41421,0,2011,1,0,6,20,4,3.5,0
41422,0,2010,1,77,0,9,0,5.0,0
41423,0,2007,2,0,0,3,7,3.5,0
41424,0,2009,2,7,1,33,46,5.0,0
41425,0,2009,4,0,0,4,0,3.5,0
41426,1,2009,2,68,1329,1215,1322,3.5,0
41427,1,2010,2,6,2359,1850,1477,4.0,0
41428,1,2010,15,1827,1766,1501,2291,4.0,0
41429,0,2011,1,0,0,0,0,2.0,0
41430,0,2009,8,0,7,18,5,3.5,0
41431,0,2011,5,0,0,8,6,4.5,0
41432,0,2012,1,0,0,6,0,5.0,0
41433,0,2011,1,0,0,7,4,5.0,0
41434,0,2008,5,0,6,14,7,3.0,0
41435,0,2009,13,0,3,81,3,4.0,0
41436,0,2011,4,0,0,2,7,3.5,0
41437,0,2013,2,0,0,1,1,4.5,0
41438,0,2011,4,3,1,61,3,3.5,0
41439,0,2013,2,0,1,8,7,4.0,0
41440,0,2012,2,0,0,2,0,4.0,0
41441,0,2012,6,0,4,24,3,2.5,0
41442,0,2007,2,8,5,92,24,4.0,0
41443,0,2012,1,0,0,0,0,5.0,0
41444,0,2012,1,0,0,0,0,5.0,0
41445,0,2009,7,0,2,85,1,4.0,0
41446,0,2011,3,0,7,89,8,4.5,0
41447,0,2011,3,7,22,350,90,4.0,0
41448,0,2011,1,0,0,6,0,4.0,0
41449,0,2013,4,0,5,7,8,4.0,0
41450,0,2012,1,0,0,6,0,3.5,0
41451,1,2011,56,0,71,486,28,3.5,0
41452,1,2007,2,74,827,1205,2341,4.0,0
41453,0,2009,1,2,44,179,33,4.0,0
41454,0,2012,1,0,7,28,66,4.0,0
41455,0,2012,1,0,0,5,0,2.5,0
41456,0,2013,2,0,8,3,3,4.5,0
41457,0,2010,2,0,5,1,7,4.0,0
41458,0,2009,9,18,8,67,28,4.0,0
41459,0,2012,1,0,0,6,1,5.0,0
41460,0,2011,1,0,0,5,9,5.0,0
41461,0,2012,1,0,0,2,0,4.0,0
41462,0,2012,1,0,0,4,0,5.0,0
41463,0,2010,4,0,4,8,7,4.0,0
41464,0,2010,1,0,0,0,0,5.0,0
41465,0,2010,1,0,4,14,4,4.0,0
41466,0,2011,1,0,0,0,0,4.0,0
41467,0,2012,1,0,2,84,4,2.0,0
41468,0,2008,1,0,5,34,6,4.0,0
41469,0,2008,3,0,9,46,1,4.0,0
41470,0,2009,7,0,21,16,22,4.0,0
41471,0,2012,1,0,0,0,0,4.0,0
41472,0,2010,2,6,17,226,21,4.0,0
41473,0,2011,2,1,0,7,8,4.0,0
41474,0,2010,1,4,0,22,9,4.0,0
41475,0,2010,3,0,8,1,1,4.0,0
41476,0,2010,1,0,9,70,9,4.0,0
41477,0,2011,21,0,3,41,4,4.0,0
41478,1,2010,6,1,415,2250,1657,4.0,0
41479,0,2013,2,0,2,8,5,5.0,0
41480,0,2011,2,9,7,8,0,3.5,0
41481,0,2011,1,0,0,8,0,4.5,0
41482,0,2010,1,5,6,24,81,4.5,0
41483,0,2011,1,0,0,0,0,5.0,0
41484,0,2010,1,0,0,8,0,4.0,0
41485,0,2008,1,0,9,2,8,4.5,0
41486,0,2011,1,0,0,9,0,3.0,0
41487,0,2012,1,0,0,7,0,5.0,0
41488,1,2012,2,5,340,175,225,4.0,0
41489,0,2012,1,0,0,0,0,5.0,0
41490,1,2006,6,5,344,2222,208,4.0,0
41491,0,2010,1,0,9,441,72,4.0,0
41492,0,2012,2,0,0,6,3,4.5,0
41493,0,2012,5,0,4,3,0,4.0,0
41494,0,2012,1,0,0,8,4,3.0,0
41495,0,2012,2,0,0,9,4,3.0,0
41496,0,2012,3,0,4,39,0,3.0,0
41497,1,2006,8,6,19,174,384,3.5,0
41498,0,2013,1,0,0,0,0,4.5,0
41499,0,2013,2,0,0,8,9,4.5,0
41500,0,2013,1,0,0,0,0,3.5,0
41501,0,2013,4,0,5,52,9,2.5,0
41502,0,2011,1,0,9,5,0,4.0,0
41503,0,2012,1,0,0,0,0,1.5,0
41504,0,2010,5,0,0,1,8,4.5,0
41505,0,2010,1,0,0,7,0,1.0,0
41506,0,2013,1,0,0,0,0,1.5,0
41507,0,2010,7,1,0,2,1,4.0,0
41508,0,2008,3,0,54,90,15,4.0,0
41509,0,2011,1,0,9,2,6,3.0,0
41510,0,2010,4,1,6,3,7,3.5,0
41511,0,2012,1,0,9,1,5,2.0,0
41512,0,2012,3,0,1,60,9,3.5,0
41513,0,2011,1,0,0,8,4,3.5,0
41514,0,2011,1,0,0,9,8,4.0,0
41515,0,2010,1,0,2,8,0,2.5,0
41516,0,2012,1,0,0,9,0,1.0,0
41517,0,2012,2,0,4,5,4,2.5,0
41518,0,2011,1,0,2,2,8,5.0,0
41519,0,2012,2,0,3,5,7,4.0,0
41520,0,2009,5,0,5,8,0,3.5,0
41521,0,2006,2,1,3,453,23,5.0,0
41522,0,2009,2,0,5,6,1,4.5,0
41523,0,2012,1,0,0,9,4,3.0,0
41524,0,2010,5,1,6,17,5,4.0,0
41525,0,2010,3,0,0,2,8,5.0,0
41526,0,2009,4,0,0,5,3,4.5,0
41527,0,2010,11,0,2,76,6,4.0,0
41528,0,2009,2,0,5,8,1,3.5,0
41529,0,2013,1,0,0,6,0,5.0,0
41530,0,2011,3,1,4,92,43,4.0,0
41531,0,2011,6,0,8,6,5,4.0,0
41532,0,2013,2,0,9,2,2,4.5,0
41533,0,2007,2,9,96,349,28,3.5,0
41534,0,2010,5,0,4,6,4,4.5,0
41535,0,2013,1,0,0,0,0,1.0,0
41536,0,2011,1,0,0,1,0,1.5,0
41537,0,2011,1,1,0,0,0,5.0,0
41538,0,2013,4,0,2,8,9,3.5,0
41539,0,2013,1,0,6,1,4,1.0,0
41540,1,2009,1,7,397,367,337,3.5,0
41541,0,2010,1,0,3,2,5,4.5,0
41542,0,2012,1,0,0,0,0,5.0,0
41543,0,2013,3,0,5,4,0,3.0,0
41544,0,2012,1,0,7,3,0,5.0,0
41545,0,2009,4,2,75,455,16,3.0,0
41546,0,2014,1,0,9,0,0,5.0,0
41547,0,2012,2,0,9,91,6,3.5,0
41548,1,2007,1,232,958,2163,1517,4.0,0
41549,0,2010,5,9,11,16,13,4.0,0
41550,0,2013,1,0,1,1,4,5.0,0
41551,0,2012,6,0,0,4,3,5.0,0
41552,0,2013,3,0,0,0,0,5.0,0
41553,0,2010,1,0,1,3,8,4.0,0
41554,0,2011,1,0,0,6,6,5.0,0
41555,0,2009,1,0,0,0,0,5.0,0
41556,0,2010,2,7,3,0,0,4.0,0
41557,0,2013,1,0,0,0,0,1.0,0
41558,0,2009,2,0,5,98,0,3.5,0
41559,0,2013,1,0,0,0,0,5.0,0
41560,0,2008,1,0,6,9,7,1.0,0
41561,0,2009,1,4,75,290,87,4.5,0
41562,0,2011,1,0,7,5,8,4.5,0
41563,0,2010,1,0,0,0,0,5.0,0
41564,0,2013,2,0,2,5,3,4.0,0
41565,0,2010,2,0,7,276,8,4.0,0
41566,0,2013,1,0,0,0,0,1.0,0
41567,0,2012,3,0,0,0,0,1.5,0
41568,0,2011,1,0,0,8,0,1.0,0
41569,0,2012,4,0,6,2,7,4.5,1
41570,0,2012,2,0,0,5,8,5.0,0
41571,0,2010,1,0,0,8,0,2.0,0
41572,1,2009,14,1,279,1780,112,3.5,0
41573,0,2011,5,0,64,35,3,4.0,0
41574,0,2011,22,0,8,24,3,4.0,0
41575,0,2013,2,0,0,9,0,3.5,0
41576,0,2012,4,0,1,4,0,4.5,0
41577,0,2012,4,0,0,4,6,4.0,0
41578,0,2012,3,0,2,4,0,4.0,0
41579,0,2012,1,0,0,0,0,3.5,0
41580,0,2013,6,0,5,0,0,4.0,0
41581,0,2010,7,82,2382,1424,1541,3.5,0
41582,1,2011,4,8,314,2473,1504,3.5,0
41583,0,2010,4,0,6,8,3,3.5,0
41584,0,2009,2,4,0,1,1,4.5,0
41585,0,2012,1,0,0,7,0,5.0,0
41586,0,2008,5,0,5,1,8,4.0,0
41587,0,2013,2,0,0,0,0,4.5,0
41588,0,2011,2,0,1,1,6,3.0,0
41589,0,2010,2,0,7,7,1,3.0,0
41590,0,2011,11,7,4,141,75,4.0,0
41591,0,2011,1,0,0,0,0,5.0,0
41592,0,2013,1,2,7,51,27,4.0,0
41593,0,2009,75,3,107,1426,420,4.5,0
41594,0,2010,3,0,0,7,0,3.0,0
41595,0,2011,1,0,0,4,9,5.0,0
41596,0,2013,1,0,0,0,0,5.0,0
41597,0,2010,2,0,9,86,6,3.5,0
41598,0,2013,1,0,0,0,0,1.0,0
41599,0,2009,2,4,4,93,61,3.5,0
41600,0,2009,9,0,0,1,4,4.0,0
41601,1,2006,4,2,127,1983,1304,4.0,0
41602,0,2007,2,2,3,73,9,4.5,0
41603,0,2010,1,0,0,4,0,4.0,0
41604,0,2010,1,0,0,0,0,5.0,0
41605,0,2008,3,0,1,11,9,4.0,0
41606,0,2008,3,0,9,5,3,3.5,0
41607,0,2010,1,0,0,0,0,4.0,0
41608,0,2011,1,0,4,69,3,1.0,0
41609,0,2008,1,0,0,8,0,1.5,0
41610,0,2009,1,8,82,19,8,2.0,0
